name,area,max exg,mean exg,min exg,max exr,mean exr,min exr,max exgr,mean exgr,min exgr,Gen,Frame
video0001_frame0001_R128x128.png,625,135,-3.03607177734375,-79,98,14.7816772460938,0,135,-17.8177490234375,-157,1,1
video0001_frame0002_R128x128.png,515,131,-3.44329833984375,-71,85,14.2623291015625,0,131,-17.7056274414063,-133,1,2
video0001_frame0003_R128x128.png,531,107,-4.7777099609375,-81,79,11.8535766601563,0,107,-16.6312866210938,-136,1,3
video0001_frame0004_R128x128.png,373,161,-8.6798095703125,-98,91,20.6975708007812,0,161,-29.3773803710937,-156,1,4
video0001_frame0005_R128x128.png,304,123,-1.790771484375,-88,82,16.4423217773437,0,123,-18.2330932617187,-168,1,5
video0001_frame0006_R128x128.png,558,135,-2.464599609375,-73,89,15.503173828125,0,135,-17.9677734375,-158,1,6
video0001_frame0007_R128x128.png,448,135,-0.79107666015625,-76,91,14.7554931640625,0,135,-15.5465698242188,-161,1,7
video0001_frame0008_R128x128.png,361,138,-3.3701171875,-73,86,18.3134155273438,0,138,-21.6835327148438,-135,1,8
video0001_frame0009_R128x128.png,460,145,-1.94830322265625,-105,84,24.1700439453125,0,145,-26.1183471679688,-175,1,9
video0001_frame0010_R128x128.png,361,134,-3.72662353515625,-80,86,16.6417846679688,0,134,-20.368408203125,-136,1,10
video0001_frame0011_R128x128.png,290,135,-1.7811279296875,-94,98,15.9393920898437,0,135,-17.7205200195313,-177,1,11
video0001_frame0012_R128x128.png,409,134,-3.03076171875,-87,86,17.480224609375,0,134,-20.510986328125,-151,1,12
video0002_frame0001_R128x128.png,468,167,0.666259765625,-84,79,17.6630859375,0,167,-16.996826171875,-141,2,1
video0002_frame0002_R128x128.png,680,144,0.95849609375,-72,77,16.4571533203125,0,144,-15.4986572265625,-128,2,2
video0002_frame0003_R128x128.png,1043,154,0.83978271484375,-85,82,15.6534423828125,0,154,-14.8136596679688,-146,2,3
video0002_frame0004_R128x128.png,662,142,-0.6875,-102,88,17.0172729492187,0,142,-17.7047729492188,-168,2,4
video0002_frame0005_R128x128.png,575,155,-0.20233154296875,-112,76,16.99072265625,0,155,-17.1930541992187,-172,2,5
video0002_frame0006_R128x128.png,1136,168,4.58837890625,-93,79,19.2687377929688,0,168,-14.6803588867188,-152,2,6
video0002_frame0007_R128x128.png,1266,155,6.56927490234375,-85,88,15.0759887695313,0,155,-8.5067138671875,-148,2,7
video0002_frame0008_R128x128.png,1212,149,6.586669921875,-69,88,13.9513549804688,0,149,-7.36468505859375,-151,2,8
video0002_frame0009_R128x128.png,1005,149,4.29034423828125,-65,89,20.2054443359375,0,149,-15.9151000976563,-134,2,9
video0002_frame0010_R128x128.png,1086,134,-1.98065185546875,-91,81,20.7451782226562,0,134,-22.725830078125,-149,2,10
video0002_frame0011_R128x128.png,2456,174,14.4457397460938,-81,86,17.1201171875,0,174,-2.67437744140625,-148,2,11
video0002_frame0012_R128x128.png,1856,183,12.4911499023438,-77,87,18.4006958007813,0,183,-5.9095458984375,-133,2,12
video0003_frame0001_R128x128.png,2948,158,19.9765625,-59,83,16.4720458984375,0,158,3.5045166015625,-132,3,1
video0003_frame0002_R128x128.png,2075,163,11.7295532226563,-75,80,12.6738891601563,0,163,-0.9443359375,-151,3,2
video0003_frame0003_R128x128.png,2497,158,14.465576171875,-71,83,15.50830078125,0,158,-1.042724609375,-123,3,3
video0003_frame0004_R128x128.png,2803,161,17.3634643554688,-75,81,13.2720336914063,0,161,4.0914306640625,-146,3,4
video0003_frame0005_R128x128.png,5328,156,29.9244995117187,-72,81,14.2233276367188,0,156,15.701171875,-143,3,5
video0003_frame0006_R128x128.png,2560,150,16.5965576171875,-65,87,17.1368408203125,0,150,-0.540283203125,-150,3,6
video0003_frame0007_R128x128.png,2721,162,17.6597290039063,-93,92,13.4517822265625,0,162,4.20794677734375,-185,3,7
video0003_frame0008_R128x128.png,2838,136,17.112060546875,-68,83,13.5986938476563,0,136,3.51336669921875,-142,3,8
video0003_frame0009_R128x128.png,6517,157,39.5346069335937,-85,88,10.90771484375,0,157,28.6268920898437,-140,3,9
video0003_frame0010_R128x128.png,7163,162,39.9508056640625,-58,86,13.6648559570313,0,162,26.2859497070312,-127,3,10
video0003_frame0011_R128x128.png,8117,153,48.7357177734375,-64,90,10.2549438476563,0,153,38.4807739257812,-125,3,11
video0003_frame0012_R128x128.png,5468,166,35.027587890625,-66,87,13.6420288085938,0,166,21.3855590820312,-125,3,12
video0004_frame0001_R128x128.png,490,131,-3.29327392578125,-81,88,15.2616577148438,0,131,-18.554931640625,-160,4,1
video0004_frame0002_R128x128.png,431,115,-4.88653564453125,-76,85,13.8693237304688,0,115,-18.755859375,-128,4,2
video0004_frame0003_R128x128.png,437,112,-9.96490478515625,-97,84,14.95947265625,0,112,-24.9243774414062,-146,4,3
video0004_frame0004_R128x128.png,637,131,-4.777099609375,-78,80,17.375,0,131,-22.152099609375,-135,4,4
video0004_frame0005_R128x128.png,585,133,-1.9918212890625,-66,84,13.3137817382813,0,133,-15.3056030273438,-142,4,5
video0004_frame0006_R128x128.png,295,155,-1.5970458984375,-65,86,14.3819580078125,0,155,-15.97900390625,-129,4,6
video0004_frame0007_R128x128.png,364,128,-2.569091796875,-76,89,17.3396606445313,0,128,-19.9087524414063,-139,4,7
video0004_frame0008_R128x128.png,336,173,-7.081298828125,-99,86,21.157470703125,0,173,-28.23876953125,-165,4,8
video0004_frame0009_R128x128.png,439,147,-6.73138427734375,-78,81,17.1680297851562,0,147,-23.8994140625,-138,4,9
video0004_frame0010_R128x128.png,344,124,-0.7698974609375,-67,84,19.0206909179688,0,124,-19.7905883789063,-143,4,10
video0004_frame0011_R128x128.png,581,131,0.6217041015625,-76,89,14.9260864257813,0,131,-14.3043823242188,-165,4,11
video0004_frame0012_R128x128.png,647,150,0.93597412109375,-77,85,16.169921875,0,150,-15.2339477539063,-133,4,12
video0005_frame0001_R128x128.png,502,186,-1.2445068359375,-91,76,23.5894165039062,0,186,-24.8339233398437,-151,5,1
video0005_frame0002_R128x128.png,434,154,-2.8953857421875,-76,81,14.5924682617188,0,154,-17.4878540039062,-139,5,2
video0005_frame0003_R128x128.png,438,143,0.0748291015625,-76,91,17.0547485351563,0,143,-16.9799194335938,-161,5,3
video0005_frame0004_R128x128.png,1148,147,4.46435546875,-83,86,19.3829345703125,0,147,-14.9185791015625,-147,5,4
video0005_frame0005_R128x128.png,913,179,4.14886474609375,-77,79,19.94873046875,0,179,-15.7998657226563,-149,5,5
video0005_frame0006_R128x128.png,347,143,-3.71875,-94,83,16.6985473632813,0,143,-20.4172973632812,-144,5,6
video0005_frame0007_R128x128.png,1344,156,5.8846435546875,-78,81,19.1350708007813,0,156,-13.2504272460938,-143,5,7
video0005_frame0008_R128x128.png,1284,150,5.35614013671875,-71,85,13.934326171875,0,150,-8.57818603515625,-146,5,8
video0005_frame0009_R128x128.png,1766,151,10.85791015625,-67,86,15.2788696289063,0,151,-4.42095947265625,-143,5,9
video0005_frame0010_R128x128.png,1261,143,3.29425048828125,-96,91,18.6477661132813,0,143,-15.353515625,-179,5,10
video0005_frame0011_R128x128.png,1355,142,4.56243896484375,-78,93,20.0975952148437,0,142,-15.53515625,-152,5,11
video0005_frame0012_R128x128.png,1867,170,10.033203125,-104,81,20.8728637695312,0,170,-10.8396606445313,-166,5,12
video0006_frame0001_R128x128.png,2025,150,12.889404296875,-67,82,13.3389892578125,0,150,-0.4495849609375,-144,6,1
video0006_frame0002_R128x128.png,2011,163,12.8479614257813,-72,97,14.3695678710937,0,163,-1.5216064453125,-168,6,2
video0006_frame0003_R128x128.png,4617,160,27.298095703125,-62,83,12.6051635742188,0,160,14.6929321289063,-126,6,3
video0006_frame0004_R128x128.png,5096,165,31.2028198242187,-67,82,11.96044921875,0,165,19.2423706054688,-137,6,4
video0006_frame0005_R128x128.png,2257,138,14.0491333007812,-61,86,14.7832641601563,0,138,-0.734130859375,-135,6,5
video0006_frame0006_R128x128.png,4247,157,28.7498168945312,-64,100,15.230224609375,0,157,13.5195922851563,-161,6,6
video0006_frame0007_R128x128.png,4449,152,29.4481811523437,-83,100,14.101318359375,0,152,15.3468627929688,-167,6,7
video0006_frame0008_R128x128.png,4428,153,28.5725708007812,-64,83,12.765380859375,0,153,15.8071899414063,-142,6,8
video0006_frame0009_R128x128.png,2981,157,19.7919921875,-88,86,13.0128784179688,0,157,6.77911376953125,-174,6,9
video0006_frame0010_R128x128.png,3698,175,23.4383544921875,-60,82,15.3787841796875,0,175,8.0595703125,-129,6,10
video0006_frame0011_R128x128.png,4221,153,26.9159545898437,-73,94,14.6808471679687,0,153,12.235107421875,-156,6,11
video0006_frame0012_R128x128.png,8941,167,52.8526611328125,-68,93,10.0156860351563,0,167,42.8369750976563,-142,6,12
video0007_frame0001_R128x128.png,548,134,-4.51971435546875,-95,81,15.287841796875,0,134,-19.8075561523438,-157,7,1
video0007_frame0002_R128x128.png,251,120,-6.47613525390625,-87,92,16.6930541992188,0,120,-23.169189453125,-161,7,2
video0007_frame0003_R128x128.png,475,113,-6.01025390625,-93,83,14.793212890625,0,113,-20.803466796875,-156,7,3
video0007_frame0004_R128x128.png,515,144,-3.6033935546875,-84,79,19.072021484375,0,144,-22.6754150390625,-152,7,4
video0007_frame0005_R128x128.png,479,137,-3.3238525390625,-86,82,15.57373046875,0,137,-18.8975830078125,-133,7,5
video0007_frame0006_R128x128.png,242,139,-3.64794921875,-75,100,17.5616455078125,0,139,-21.2095947265625,-146,7,6
video0007_frame0007_R128x128.png,247,129,-8.0302734375,-98,85,22.942626953125,0,129,-30.972900390625,-156,7,7
video0007_frame0008_R128x128.png,461,142,-3.08868408203125,-85,83,23.0810546875,0,142,-26.1697387695312,-147,7,8
video0007_frame0009_R128x128.png,583,150,0.61590576171875,-68,83,16.0892944335938,0,150,-15.473388671875,-144,7,9
video0007_frame0010_R128x128.png,495,132,0.4095458984375,-77,81,12.9039916992188,0,132,-12.4944458007813,-139,7,10
video0007_frame0011_R128x128.png,512,135,-1.6331787109375,-93,107,15.20654296875,0,135,-16.8397216796875,-200,7,11
video0007_frame0012_R128x128.png,476,162,-5.57928466796875,-93,83,20.3829956054687,0,162,-25.9622802734375,-160,7,12
video0008_frame0001_R128x128.png,370,135,-5.8463134765625,-80,86,16.7919311523438,0,135,-22.6382446289062,-127,8,1
video0008_frame0002_R128x128.png,458,152,-0.0069580078125,-73,92,14.6012573242188,0,152,-14.6082153320312,-156,8,2
video0008_frame0003_R128x128.png,821,152,3.143798828125,-76,85,14.58349609375,0,152,-11.439697265625,-139,8,3
video0008_frame0004_R128x128.png,677,148,-0.32159423828125,-75,84,17.239990234375,0,148,-17.5615844726563,-134,8,4
video0008_frame0005_R128x128.png,1014,185,3.14617919921875,-97,75,19.1480102539062,0,185,-16.0018310546875,-145,8,5
video0008_frame0006_R128x128.png,1370,158,7.80133056640625,-73,86,17.2185668945313,0,158,-9.417236328125,-158,8,6
video0008_frame0007_R128x128.png,947,146,1.48187255859375,-69,77,14.1295776367188,0,146,-12.647705078125,-127,8,7
video0008_frame0008_R128x128.png,2364,166,11.45166015625,-76,88,14.9530029296875,0,166,-3.5013427734375,-137,8,8
video0008_frame0009_R128x128.png,1764,148,8.55792236328125,-72,91,14.4793701171875,0,148,-5.92144775390625,-148,8,9
video0008_frame0010_R128x128.png,2329,150,12.5182495117188,-75,89,17.5777587890625,0,150,-5.05950927734375,-145,8,10
video0008_frame0011_R128x128.png,1090,166,3.899169921875,-99,82,15.8092041015625,0,166,-11.9100341796875,-154,8,11
video0008_frame0012_R128x128.png,736,154,-0.16326904296875,-79,77,16.5806274414063,0,154,-16.743896484375,-133,8,12
video0009_frame0001_R128x128.png,2150,166,12.751708984375,-78,83,14.5252685546875,0,166,-1.7735595703125,-149,9,1
video0009_frame0002_R128x128.png,2097,157,11.2225341796875,-72,88,17.1889038085938,0,157,-5.96636962890625,-147,9,2
video0009_frame0003_R128x128.png,1739,165,10.385986328125,-58,87,18.5572509765625,0,165,-8.1712646484375,-122,9,3
video0009_frame0004_R128x128.png,2124,152,13.8778686523438,-62,89,14.7220458984375,0,152,-0.84417724609375,-151,9,4
video0009_frame0005_R128x128.png,3951,157,26.077880859375,-62,85,13.6588745117188,0,157,12.4190063476563,-134,9,5
video0009_frame0006_R128x128.png,4194,169,26.8909301757812,-69,85,14.1524658203125,0,169,12.7384643554688,-149,9,6
video0009_frame0007_R128x128.png,4312,152,26.8013916015625,-68,86,15.2164306640625,0,152,11.5849609375,-146,9,7
video0009_frame0008_R128x128.png,4413,160,27.2210693359375,-71,82,12.4630737304688,0,160,14.7579956054688,-127,9,8
video0009_frame0009_R128x128.png,4595,156,29.6929321289062,-68,85,14.9051513671875,0,156,14.7877807617188,-146,9,9
video0009_frame0010_R128x128.png,5390,151,35.3759765625,-58,86,13.8534545898438,0,151,21.5225219726562,-138,9,10
video0009_frame0011_R128x128.png,6150,181,41.5479125976563,-76,91,11.43115234375,0,181,30.1167602539063,-151,9,11
video0009_frame0012_R128x128.png,4827,158,31.862060546875,-63,90,13.9916381835938,0,158,17.8704223632813,-144,9,12
video0010_frame0001_R128x128.png,414,118,-6.2554931640625,-78,81,14.9671020507812,0,118,-21.2225952148437,-136,10,1
video0010_frame0002_R128x128.png,477,113,-3.9449462890625,-72,88,15.338134765625,0,113,-19.2830810546875,-160,10,2
video0010_frame0003_R128x128.png,591,120,-4.91363525390625,-86,88,13.1262817382813,0,120,-18.0399169921875,-146,10,3
video0010_frame0004_R128x128.png,727,144,-4.4449462890625,-96,84,21.920654296875,0,144,-26.3656005859375,-157,10,4
video0010_frame0005_R128x128.png,430,113,-5.841064453125,-81,82,14.7803344726562,0,113,-20.6213989257812,-149,10,5
video0010_frame0006_R128x128.png,387,119,-5.04119873046875,-70,96,18.122802734375,0,119,-23.1640014648437,-157,10,6
video0010_frame0007_R128x128.png,324,134,-4.15118408203125,-103,86,18.3587646484375,0,134,-22.5099487304688,-171,10,7
video0010_frame0008_R128x128.png,362,146,-1.23114013671875,-77,79,21.1295776367187,0,146,-22.3607177734375,-141,10,8
video0010_frame0009_R128x128.png,343,148,-0.86749267578125,-94,85,15.8124389648437,0,148,-16.679931640625,-154,10,9
video0010_frame0010_R128x128.png,415,132,-2.03082275390625,-79,85,14.52880859375,0,132,-16.5596313476563,-143,10,10
video0010_frame0011_R128x128.png,352,137,-7.79034423828125,-101,91,20.0694580078125,0,137,-27.8598022460937,-156,10,11
video0010_frame0012_R128x128.png,395,157,-2.78277587890625,-99,76,17.3892211914063,0,157,-20.1719970703125,-156,10,12
video0011_frame0001_R128x128.png,697,151,1.708984375,-65,89,20.59375,0,151,-18.884765625,-135,11,1
video0011_frame0002_R128x128.png,641,160,1.89654541015625,-65,88,15.4375,0,160,-13.5409545898438,-142,11,2
video0011_frame0003_R128x128.png,771,150,1.052001953125,-75,81,16.321044921875,0,150,-15.26904296875,-134,11,3
video0011_frame0004_R128x128.png,603,168,-3.8941650390625,-103,80,19.699462890625,0,168,-23.5936279296875,-160,11,4
video0011_frame0005_R128x128.png,342,139,-4.713134765625,-78,76,16.3260498046875,0,139,-21.0391845703125,-126,11,5
video0011_frame0006_R128x128.png,1049,144,5.1973876953125,-75,83,15.3395385742188,0,144,-10.1421508789063,-155,11,6
video0011_frame0007_R128x128.png,968,154,4.47418212890625,-74,88,15.2476196289063,0,154,-10.7734375,-162,11,7
video0011_frame0008_R128x128.png,879,142,3.8248291015625,-64,86,15.2731323242188,0,142,-11.4483032226563,-146,11,8
video0011_frame0009_R128x128.png,1037,141,-1.61663818359375,-94,81,20.6052856445312,0,141,-22.221923828125,-158,11,9
video0011_frame0010_R128x128.png,1331,152,4.0185546875,-93,83,14.9605102539063,0,152,-10.9419555664063,-164,11,10
video0011_frame0011_R128x128.png,1795,173,9.239501953125,-113,86,16.4425048828125,0,173,-7.2030029296875,-171,11,11
video0011_frame0012_R128x128.png,2413,168,15.6691284179688,-71,86,17.316162109375,0,168,-1.64703369140625,-145,11,12
video0012_frame0001_R128x128.png,1749,150,8.76763916015625,-66,85,13.3751831054688,0,150,-4.6075439453125,-129,12,1
video0012_frame0002_R128x128.png,3982,176,22.357177734375,-61,86,15.2548217773438,0,176,7.10235595703125,-127,12,2
video0012_frame0003_R128x128.png,3293,167,22.3434448242187,-69,92,14.0232543945313,0,167,8.3201904296875,-140,12,3
video0012_frame0004_R128x128.png,3723,177,24.2406616210937,-58,83,16.2313842773438,0,177,8.00927734375,-128,12,4
video0012_frame0005_R128x128.png,3824,147,22.4957885742187,-76,89,16.31640625,0,147,6.17938232421875,-159,12,5
video0012_frame0006_R128x128.png,3030,156,12.8591918945313,-82,86,19.04150390625,0,156,-6.18231201171875,-155,12,6
video0012_frame0007_R128x128.png,3195,141,13.41650390625,-105,84,18.2400512695313,0,141,-4.82354736328125,-179,12,7
video0012_frame0008_R128x128.png,3259,141,13.1476440429688,-87,80,15.3583374023437,0,141,-2.210693359375,-147,12,8
video0012_frame0009_R128x128.png,4672,153,29.1656494140625,-74,84,13.2964477539063,0,153,15.8692016601562,-142,12,9
video0012_frame0010_R128x128.png,5402,151,33.8313598632813,-69,90,14.1437377929687,0,151,19.6876220703125,-149,12,10
video0012_frame0011_R128x128.png,4292,175,21.7092895507812,-102,84,16.99462890625,0,175,4.71466064453125,-164,12,11
video0012_frame0012_R128x128.png,7006,180,45.9412841796875,-73,82,12.1741943359375,0,180,33.76708984375,-140,12,12
video0013_frame0001_R128x128.png,561,127,-3,-82,89,14.44970703125,0,127,-17.44970703125,-161,13,1
video0013_frame0002_R128x128.png,514,114,-4.5482177734375,-79,88,14.540771484375,0,114,-19.0889892578125,-152,13,2
video0013_frame0003_R128x128.png,348,143,-8.9102783203125,-104,84,20.4955444335937,0,143,-29.4058227539062,-163,13,3
video0013_frame0004_R128x128.png,324,131,-3.1663818359375,-89,84,14.5846557617188,0,131,-17.7510375976563,-171,13,4
video0013_frame0005_R128x128.png,257,145,-2.09735107421875,-74,88,14.3321533203125,0,145,-16.4295043945312,-162,13,5
video0013_frame0006_R128x128.png,678,127,-0.98956298828125,-70,93,14.8741455078125,0,127,-15.8637084960937,-138,13,6
video0013_frame0007_R128x128.png,391,128,-3.90216064453125,-84,80,18.3074340820313,0,128,-22.2095947265625,-154,13,7
video0013_frame0008_R128x128.png,367,118,-6.91033935546875,-80,87,18.3675537109375,0,118,-25.2778930664063,-139,13,8
video0013_frame0009_R128x128.png,335,133,-4.03692626953125,-76,89,15.5179443359375,0,133,-19.5548706054688,-142,13,9
video0013_frame0010_R128x128.png,338,126,-1.8115234375,-60,86,16.0267944335938,0,126,-17.8383178710938,-133,13,10
video0013_frame0011_R128x128.png,639,151,-0.02850341796875,-75,87,16.1026000976563,0,151,-16.131103515625,-138,13,11
video0013_frame0012_R128x128.png,488,147,-1.65338134765625,-87,80,21.4483642578125,0,147,-23.1017456054687,-152,13,12
video0014_frame0001_R128x128.png,543,152,0.0921630859375,-80,87,14.7697143554688,0,152,-14.6775512695313,-144,14,1
video0014_frame0002_R128x128.png,858,149,-0.8758544921875,-90,82,16.1936645507813,0,149,-17.0695190429688,-148,14,2
video0014_frame0003_R128x128.png,543,146,-1.69207763671875,-92,83,17.1159057617188,0,146,-18.8079833984375,-157,14,3
video0014_frame0004_R128x128.png,732,170,2.50018310546875,-73,80,20.3135986328125,0,170,-17.8134155273438,-133,14,4
video0014_frame0005_R128x128.png,881,148,3.85809326171875,-71,85,12.8399047851563,0,148,-8.9818115234375,-154,14,5
video0014_frame0006_R128x128.png,784,150,0.636962890625,-75,86,13.7030639648438,0,150,-13.0661010742188,-154,14,6
video0014_frame0007_R128x128.png,1851,167,7.30181884765625,-84,85,15.9226684570313,0,167,-8.620849609375,-154,14,7
video0014_frame0008_R128x128.png,1597,156,7.79437255859375,-76,91,14.3399047851563,0,156,-6.5455322265625,-129,14,8
video0014_frame0009_R128x128.png,2248,162,12.8257446289063,-72,90,17.1904296875,0,162,-4.36468505859375,-131,14,9
video0014_frame0010_R128x128.png,1760,168,11.5986938476563,-80,83,18.29052734375,0,168,-6.69183349609375,-144,14,10
video0014_frame0011_R128x128.png,2318,142,13.8602905273438,-72,85,17.1151123046875,0,142,-3.25482177734375,-147,14,11
video0014_frame0012_R128x128.png,1804,160,10.203369140625,-71,83,14.7471923828125,0,160,-4.5438232421875,-124,14,12
video0015_frame0001_R128x128.png,1788,157,9.66546630859375,-96,83,14.4577026367188,0,157,-4.792236328125,-177,15,1
video0015_frame0002_R128x128.png,2731,173,17.696533203125,-87,87,17.41845703125,0,173,0.278076171875,-174,15,2
video0015_frame0003_R128x128.png,2215,144,6.948486328125,-78,95,20.37939453125,0,144,-13.430908203125,-123,15,3
video0015_frame0004_R128x128.png,2500,157,9.2969970703125,-99,83,19.8181762695312,0,157,-10.5211791992188,-169,15,4
video0015_frame0005_R128x128.png,2672,154,14.8040161132813,-70,86,17.4168090820313,0,154,-2.61279296875,-154,15,5
video0015_frame0006_R128x128.png,3460,161,19.658447265625,-77,84,16.7080078125,0,161,2.950439453125,-138,15,6
video0015_frame0007_R128x128.png,3599,153,19.9237670898437,-62,83,16.469970703125,0,153,3.45379638671875,-125,15,7
video0015_frame0008_R128x128.png,3674,150,18.704345703125,-81,82,16.7282104492188,0,150,1.97613525390625,-150,15,8
video0015_frame0009_R128x128.png,3450,154,19.8385009765625,-75,87,16.0556640625,0,154,3.7828369140625,-146,15,9
video0015_frame0010_R128x128.png,4051,167,24.4115600585937,-91,90,15.4865112304687,0,167,8.925048828125,-157,15,10
video0015_frame0011_R128x128.png,4928,149,28.4031372070312,-82,81,15.01611328125,0,149,13.3870239257813,-147,15,11
video0015_frame0012_R128x128.png,5440,171,33.4187622070313,-85,84,13.5977783203125,0,171,19.8209838867188,-160,15,12
video0016_frame0001_R128x128.png,486,124,-4.8656005859375,-83,87,14.0950927734375,0,124,-18.960693359375,-148,16,1
video0016_frame0002_R128x128.png,352,121,-9.33514404296875,-100,83,19.0457763671875,0,121,-28.3809204101562,-153,16,2
video0016_frame0003_R128x128.png,631,134,-4.729248046875,-98,76,16.3374633789063,0,134,-21.0667114257812,-165,16,3
video0016_frame0004_R128x128.png,511,125,-3.29779052734375,-106,83,14.5848388671875,0,125,-17.8826293945313,-148,16,4
video0016_frame0005_R128x128.png,452,115,-4.1279296875,-73,82,15.1720581054688,0,115,-19.2999877929687,-152,16,5
video0016_frame0006_R128x128.png,330,120,-3.41162109375,-75,87,16.816650390625,0,120,-20.228271484375,-138,16,6
video0016_frame0007_R128x128.png,296,181,-7.87286376953125,-113,88,20.4992065429687,0,181,-28.3720703125,-182,16,7
video0016_frame0008_R128x128.png,486,144,-0.43902587890625,-64,83,16.1837158203125,0,144,-16.6227416992188,-127,16,8
video0016_frame0009_R128x128.png,305,136,-1.178466796875,-62,81,15.3695068359375,0,136,-16.5479736328125,-125,16,9
video0016_frame0010_R128x128.png,522,123,0.60028076171875,-68,97,17.0427856445313,0,123,-16.4425048828125,-163,16,10
video0016_frame0011_R128x128.png,444,133,-2.95672607421875,-88,90,17.01318359375,0,133,-19.9699096679688,-147,16,11
video0016_frame0012_R128x128.png,469,130,-6.3187255859375,-93,87,17.255615234375,0,130,-23.5743408203125,-144,17,12
video0017_frame0001_R128x128.png,374,133,-3.44598388671875,-82,82,15.8031616210938,0,133,-19.2491455078125,-157,17,1
video0017_frame0002_R128x128.png,351,136,-1.18609619140625,-63,84,15.1636352539062,0,136,-16.3497314453125,-141,17,2
video0017_frame0003_R128x128.png,956,162,3.08612060546875,-80,87,16.65625,0,162,-13.5701293945313,-148,17,3
video0017_frame0004_R128x128.png,824,165,2.0499267578125,-93,78,23.0000610351563,0,165,-20.9501342773437,-155,17,4
video0017_frame0005_R128x128.png,1022,155,3.72760009765625,-99,82,15.625244140625,0,155,-11.8976440429688,-166,17,5
video0017_frame0006_R128x128.png,805,147,3.21417236328125,-75,91,14.8834228515625,0,147,-11.6692504882813,-166,17,6
video0017_frame0007_R128x128.png,733,140,2.71527099609375,-64,85,16.9568481445312,0,140,-14.2415771484375,-133,17,7
video0017_frame0008_R128x128.png,920,141,-2.3524169921875,-75,84,22.723876953125,0,141,-25.0762939453125,-133,17,8
video0017_frame0009_R128x128.png,1313,139,4.15625,-75,99,20.192138671875,0,139,-16.035888671875,-137,17,9
video0017_frame0010_R128x128.png,1786,186,9.2955322265625,-118,85,17.6641235351563,0,186,-8.36859130859375,-190,17,10
video0017_frame0011_R128x128.png,1636,158,9.3209228515625,-67,87,12.1644897460938,0,158,-2.84356689453125,-142,17,11
