"name","area pred","max exg  pred","mean exg pred","min exg pred","max exr pred","mean exr pred","min exr pred","max exgr ped","mean exgr pred","min exgr pred","","Gen ","Frame","","area gt","max exg gt","mean exg gt","min exg gt","max exr gt","mean exr gt","min exr gt","max exgr gt","mean exgr gt","min exgr gt"
"video0001_frame0001_R128x128.png","625","135","-3.0360717773438","-79","98","14.781677246094","0","135","-17.817749023438","-157","","1","1","","625","135","-3.0360717773438","-79","98","14.781677246094","0","135","-17.817749023438","-157"
"video0001_frame0002_R128x128.png","515","131","-3.4432983398438","-71","85","14.262329101562","0","131","-17.705627441406","-133","","1","2","","515","131","-3.4432983398438","-71","85","14.262329101562","0","131","-17.705627441406","-133"
"video0001_frame0003_R128x128.png","531","107","-4.7777099609375","-81","79","11.853576660156","0","107","-16.631286621094","-136","","1","3","","531","107","-4.7777099609375","-81","79","11.853576660156","0","107","-16.631286621094","-136"
"video0001_frame0004_R128x128.png","373","161","-8.6798095703125","-98","91","20.697570800781","0","161","-29.377380371094","-156","","1","4","","373","161","-8.6798095703125","-98","91","20.697570800781","0","161","-29.377380371094","-156"
"video0001_frame0005_R128x128.png","304","123","-1.790771484375","-88","82","16.442321777344","0","123","-18.233093261719","-168","","1","5","","304","123","-1.790771484375","-88","82","16.442321777344","0","123","-18.233093261719","-168"
"video0001_frame0006_R128x128.png","558","135","-2.464599609375","-73","89","15.503173828125","0","135","-17.9677734375","-158","","1","6","","558","135","-2.464599609375","-73","89","15.503173828125","0","135","-17.9677734375","-158"
"video0001_frame0007_R128x128.png","448","135","-0.79107666015625","-76","91","14.755493164062","0","135","-15.546569824219","-161","","1","7","","372","117","-4.964599609375","-76","95","17.57275390625","0","117","-22.537353515625","-138"
"video0001_frame0008_R128x128.png","361","138","-3.3701171875","-73","86","18.313415527344","0","138","-21.683532714844","-135","","1","8","","402","129","-5.6617431640625","-72","88","16.897216796875","0","129","-22.558959960938","-121"
"video0001_frame0009_R128x128.png","460","145","-1.9483032226562","-105","84","24.170043945312","0","145","-26.118347167969","-175","","1","9","","326","111","-4.61181640625","-70","87","20.214233398438","0","111","-24.826049804688","-142"
"video0001_frame0010_R128x128.png","361","134","-3.7266235351562","-80","86","16.641784667969","0","134","-20.368408203125","-136","","1","10","","356","126","-3.6250610351562","-63","84","15.312866210938","0","126","-18.937927246094","-118"
"video0001_frame0011_R128x128.png","290","135","-1.7811279296875","-94","98","15.939392089844","0","135","-17.720520019531","-177","","1","11","","319","119","-5.2026977539062","-74","86","16.172302246094","0","119","-21.375","-148"
"video0001_frame0012_R128x128.png","409","134","-3.03076171875","-87","86","17.480224609375","0","134","-20.510986328125","-151","","1","12","","327","142","-6.2168579101562","-83","93","19.799194335938","0","142","-26.016052246094","-151"
"video0002_frame0001_R128x128.png","468","167","0.666259765625","-84","79","17.6630859375","0","167","-16.996826171875","-141","","2","1","","468","167","0.666259765625","-84","79","17.6630859375","0","167","-16.996826171875","-141"
"video0002_frame0002_R128x128.png","680","144","0.95849609375","-72","77","16.457153320312","0","144","-15.498657226562","-128","","2","2","","680","144","0.95849609375","-72","77","16.457153320312","0","144","-15.498657226562","-128"
"video0002_frame0003_R128x128.png","1043","154","0.83978271484375","-85","82","15.653442382812","0","154","-14.813659667969","-146","","2","3","","1043","154","0.83978271484375","-85","82","15.653442382812","0","154","-14.813659667969","-146"
"video0002_frame0004_R128x128.png","662","142","-0.6875","-102","88","17.017272949219","0","142","-17.704772949219","-168","","2","4","","662","142","-0.6875","-102","88","17.017272949219","0","142","-17.704772949219","-168"
"video0002_frame0005_R128x128.png","575","155","-0.20233154296875","-112","76","16.99072265625","0","155","-17.193054199219","-172","","2","5","","575","155","-0.20233154296875","-112","76","16.99072265625","0","155","-17.193054199219","-172"
"video0002_frame0006_R128x128.png","1136","168","4.58837890625","-93","79","19.268737792969","0","168","-14.680358886719","-152","","2","6","","1136","168","4.58837890625","-93","79","19.268737792969","0","168","-14.680358886719","-152"
"video0002_frame0007_R128x128.png","1266","155","6.5692749023438","-85","88","15.075988769531","0","155","-8.5067138671875","-148","","2","7","","1206","157","4.0847778320312","-68","88","17.377563476562","0","157","-13.292785644531","-137"
"video0002_frame0008_R128x128.png","1212","149","6.586669921875","-69","88","13.951354980469","0","149","-7.3646850585938","-151","","2","8","","773","152","-1.059814453125","-85","90","17.407104492188","0","152","-18.466918945312","-136"
"video0002_frame0009_R128x128.png","1005","149","4.2903442382812","-65","89","20.205444335938","0","149","-15.915100097656","-134","","2","9","","729","143","-0.795654296875","-59","82","19.261169433594","0","143","-20.056823730469","-115"
"video0002_frame0010_R128x128.png","1086","134","-1.9806518554688","-91","81","20.745178222656","0","134","-22.725830078125","-149","","2","10","","1010","153","1.00048828125","-71","94","14.518188476562","0","153","-13.517700195312","-135"
"video0002_frame0011_R128x128.png","2456","174","14.445739746094","-81","86","17.1201171875","0","174","-2.6743774414062","-148","","2","11","","974","136","-0.45849609375","-84","83","17.357788085938","0","136","-17.816284179688","-139"
"video0002_frame0012_R128x128.png","1856","183","12.491149902344","-77","87","18.400695800781","0","183","-5.9095458984375","-133","","2","12","","708","146","-2.152587890625","-72","86","18.731567382812","0","146","-20.884155273438","-150"
"video0003_frame0001_R128x128.png","2948","158","19.9765625","-59","83","16.472045898438","0","158","3.5045166015625","-132","","3","1","","2948","158","19.9765625","-59","83","16.472045898438","0","158","3.5045166015625","-132"
"video0003_frame0002_R128x128.png","2075","163","11.729553222656","-75","80","12.673889160156","0","163","-0.9443359375","-151","","3","2","","2075","163","11.729553222656","-75","80","12.673889160156","0","163","-0.9443359375","-151"
"video0003_frame0003_R128x128.png","2497","158","14.465576171875","-71","83","15.50830078125","0","158","-1.042724609375","-123","","3","3","","2497","158","14.465576171875","-71","83","15.50830078125","0","158","-1.042724609375","-123"
"video0003_frame0004_R128x128.png","2803","161","17.363464355469","-75","81","13.272033691406","0","161","4.0914306640625","-146","","3","4","","2803","161","17.363464355469","-75","81","13.272033691406","0","161","4.0914306640625","-146"
"video0003_frame0005_R128x128.png","5328","156","29.924499511719","-72","81","14.223327636719","0","156","15.701171875","-143","","3","5","","5328","156","29.924499511719","-72","81","14.223327636719","0","156","15.701171875","-143"
"video0003_frame0006_R128x128.png","2560","150","16.596557617188","-65","87","17.136840820312","0","150","-0.540283203125","-150","","3","6","","2560","150","16.596557617188","-65","87","17.136840820312","0","150","-0.540283203125","-150"
"video0003_frame0007_R128x128.png","2721","162","17.659729003906","-93","92","13.451782226562","0","162","4.2079467773438","-185","","3","7","","3796","164","22.281860351562","-72","109","14.698303222656","0","164","7.5835571289062","-149"
"video0003_frame0008_R128x128.png","2838","136","17.112060546875","-68","83","13.598693847656","0","136","3.5133666992188","-142","","3","8","","3126","158","16.193420410156","-56","82","17.318664550781","0","158","-1.125244140625","-119"
"video0003_frame0009_R128x128.png","6517","157","39.534606933594","-85","88","10.90771484375","0","157","28.626892089844","-140","","3","9","","2890","167","14.768005371094","-78","85","15.094787597656","0","167","-0.3267822265625","-135"
"video0003_frame0010_R128x128.png","7163","162","39.950805664062","-58","86","13.664855957031","0","162","26.285949707031","-127","","3","10","","2473","160","11.481567382812","-73","89","16.164916992188","0","160","-4.683349609375","-143"
"video0003_frame0011_R128x128.png","8117","153","48.735717773438","-64","90","10.254943847656","0","153","38.480773925781","-125","","3","11","","3538","155","19.270690917969","-108","88","15.896179199219","0","155","3.37451171875","-196"
"video0003_frame0012_R128x128.png","5468","166","35.027587890625","-66","87","13.642028808594","0","166","21.385559082031","-125","","3","12","","3401","171","16.617248535156","-73","97","18.023986816406","0","171","-1.40673828125","-151"
"video0004_frame0001_R128x128.png","490","131","-3.2932739257812","-81","88","15.261657714844","0","131","-18.554931640625","-160","","4","1","","490","131","-3.2932739257812","-81","88","15.261657714844","0","131","-18.554931640625","-160"
"video0004_frame0002_R128x128.png","431","115","-4.8865356445312","-76","85","13.869323730469","0","115","-18.755859375","-128","","4","2","","431","115","-4.8865356445312","-76","85","13.869323730469","0","115","-18.755859375","-128"
"video0004_frame0003_R128x128.png","437","112","-9.9649047851562","-97","84","14.95947265625","0","112","-24.924377441406","-146","","4","3","","437","112","-9.9649047851562","-97","84","14.95947265625","0","112","-24.924377441406","-146"
"video0004_frame0004_R128x128.png","637","131","-4.777099609375","-78","80","17.375","0","131","-22.152099609375","-135","","4","4","","637","131","-4.777099609375","-78","80","17.375","0","131","-22.152099609375","-135"
"video0004_frame0005_R128x128.png","585","133","-1.9918212890625","-66","84","13.313781738281","0","133","-15.305603027344","-142","","4","5","","585","133","-1.9918212890625","-66","84","13.313781738281","0","133","-15.305603027344","-142"
"video0004_frame0006_R128x128.png","295","155","-1.5970458984375","-65","86","14.381958007812","0","155","-15.97900390625","-129","","4","6","","295","155","-1.5970458984375","-65","86","14.381958007812","0","155","-15.97900390625","-129"
"video0004_frame0007_R128x128.png","364","128","-2.569091796875","-76","89","17.339660644531","0","128","-19.908752441406","-139","","4","7","","389","119","-4.9077758789062","-71","94","17.384338378906","0","119","-22.292114257812","-124"
"video0004_frame0008_R128x128.png","336","173","-7.081298828125","-99","86","21.157470703125","0","173","-28.23876953125","-165","","4","8","","408","112","-5.2245483398438","-61","84","17.668090820312","0","112","-22.892639160156","-124"
"video0004_frame0009_R128x128.png","439","147","-6.7313842773438","-78","81","17.168029785156","0","147","-23.8994140625","-138","","4","9","","406","124","-5.5609130859375","-109","88","17.607116699219","0","124","-23.168029785156","-164"
"video0004_frame0010_R128x128.png","344","124","-0.7698974609375","-67","84","19.020690917969","0","124","-19.790588378906","-143","","4","10","","408","121","-3.4301147460938","-64","82","20.540893554688","0","121","-23.971008300781","-118"
"video0004_frame0011_R128x128.png","581","131","0.6217041015625","-76","89","14.926086425781","0","131","-14.304382324219","-165","","4","11","","247","124","-5.8455810546875","-78","93","19.125366210938","0","124","-24.970947265625","-156"
"video0004_frame0012_R128x128.png","647","150","0.93597412109375","-77","85","16.169921875","0","150","-15.233947753906","-133","","4","12","","418","127","-6.292236328125","-86","93","19.921020507812","0","127","-26.213256835938","-162"
"video0005_frame0001_R128x128.png","502","186","-1.2445068359375","-91","76","23.589416503906","0","186","-24.833923339844","-151","","5","1","","502","186","-1.2445068359375","-91","76","23.589416503906","0","186","-24.833923339844","-151"
"video0005_frame0002_R128x128.png","434","154","-2.8953857421875","-76","81","14.592468261719","0","154","-17.487854003906","-139","","5","2","","434","154","-2.8953857421875","-76","81","14.592468261719","0","154","-17.487854003906","-139"
"video0005_frame0003_R128x128.png","438","143","0.0748291015625","-76","91","17.054748535156","0","143","-16.979919433594","-161","","5","3","","438","143","0.0748291015625","-76","91","17.054748535156","0","143","-16.979919433594","-161"
"video0005_frame0004_R128x128.png","1148","147","4.46435546875","-83","86","19.382934570312","0","147","-14.918579101562","-147","","5","4","","1148","147","4.46435546875","-83","86","19.382934570312","0","147","-14.918579101562","-147"
"video0005_frame0005_R128x128.png","913","179","4.1488647460938","-77","79","19.94873046875","0","179","-15.799865722656","-149","","5","5","","913","179","4.1488647460938","-77","79","19.94873046875","0","179","-15.799865722656","-149"
"video0005_frame0006_R128x128.png","347","143","-3.71875","-94","83","16.698547363281","0","143","-20.417297363281","-144","","5","6","","347","143","-3.71875","-94","83","16.698547363281","0","143","-20.417297363281","-144"
"video0005_frame0007_R128x128.png","1344","156","5.8846435546875","-78","81","19.135070800781","0","156","-13.250427246094","-143","","5","7","","1025","158","2.7157592773438","-70","88","18.970031738281","0","158","-16.254272460938","-143"
"video0005_frame0008_R128x128.png","1284","150","5.3561401367188","-71","85","13.934326171875","0","150","-8.5781860351562","-146","","5","8","","735","155","-1.6098022460938","-87","83","18.884521484375","0","155","-20.494323730469","-146"
"video0005_frame0009_R128x128.png","1766","151","10.85791015625","-67","86","15.278869628906","0","151","-4.4209594726562","-143","","5","9","","698","152","-1.3933715820312","-65","93","18.546142578125","0","152","-19.939514160156","-129"
"video0005_frame0010_R128x128.png","1261","143","3.2942504882812","-96","91","18.647766113281","0","143","-15.353515625","-179","","5","10","","1007","146","0.44830322265625","-67","92","18.235107421875","0","146","-17.786804199219","-131"
"video0005_frame0011_R128x128.png","1355","142","4.5624389648438","-78","93","20.097595214844","0","142","-15.53515625","-152","","5","11","","1064","139","-0.43731689453125","-98","82","18.104614257812","0","139","-18.541931152344","-164"
"video0005_frame0012_R128x128.png","1867","170","10.033203125","-104","81","20.872863769531","0","170","-10.839660644531","-166","","5","12","","668","155","-3.1063842773438","-80","88","19.578491210938","0","155","-22.684875488281","-154"
"video0006_frame0001_R128x128.png","2025","150","12.889404296875","-67","82","13.338989257812","0","150","-0.4495849609375","-144","","6","1","","2025","150","12.889404296875","-67","82","13.338989257812","0","150","-0.4495849609375","-144"
"video0006_frame0002_R128x128.png","2011","163","12.847961425781","-72","97","14.369567871094","0","163","-1.5216064453125","-168","","6","2","","2011","163","12.847961425781","-72","97","14.369567871094","0","163","-1.5216064453125","-168"
"video0006_frame0003_R128x128.png","4617","160","27.298095703125","-62","83","12.605163574219","0","160","14.692932128906","-126","","6","3","","4617","160","27.298095703125","-62","83","12.605163574219","0","160","14.692932128906","-126"
"video0006_frame0004_R128x128.png","5096","165","31.202819824219","-67","82","11.96044921875","0","165","19.242370605469","-137","","6","4","","5096","165","31.202819824219","-67","82","11.96044921875","0","165","19.242370605469","-137"
"video0006_frame0005_R128x128.png","2257","138","14.049133300781","-61","86","14.783264160156","0","138","-0.734130859375","-135","","6","5","","2257","138","14.049133300781","-61","86","14.783264160156","0","138","-0.734130859375","-135"
"video0006_frame0006_R128x128.png","4247","157","28.749816894531","-64","100","15.230224609375","0","157","13.519592285156","-161","","6","6","","4247","157","28.749816894531","-64","100","15.230224609375","0","157","13.519592285156","-161"
"video0006_frame0007_R128x128.png","4449","152","29.448181152344","-83","100","14.101318359375","0","152","15.346862792969","-167","","6","7","","3283","175","18.572692871094","-81","90","16.716735839844","0","175","1.85595703125","-168"
"video0006_frame0008_R128x128.png","4428","153","28.572570800781","-64","83","12.765380859375","0","153","15.807189941406","-142","","6","8","","3344","156","18.069702148438","-64","85","16.372802734375","0","156","1.6968994140625","-125"
"video0006_frame0009_R128x128.png","2981","157","19.7919921875","-88","86","13.012878417969","0","157","6.7791137695312","-174","","6","9","","3309","179","18.251037597656","-74","85","15.119567871094","0","179","3.1314697265625","-140"
"video0006_frame0010_R128x128.png","3698","175","23.438354492188","-60","82","15.378784179688","0","175","8.0595703125","-129","","6","10","","2470","166","12.459289550781","-78","83","16.273193359375","0","166","-3.8139038085938","-133"
"video0006_frame0011_R128x128.png","4221","153","26.915954589844","-73","94","14.680847167969","0","153","12.235107421875","-156","","6","11","","3237","170","16.398620605469","-85","80","19.070373535156","0","170","-2.6717529296875","-161"
"video0006_frame0012_R128x128.png","8941","167","52.852661132812","-68","93","10.015686035156","0","167","42.836975097656","-142","","6","12","","3429","162","16.698608398438","-63","91","17.563659667969","0","162","-0.86505126953125","-137"
"video0007_frame0001_R128x128.png","548","134","-4.5197143554688","-95","81","15.287841796875","0","134","-19.807556152344","-157","","7","1","","548","134","-4.5197143554688","-95","81","15.287841796875","0","134","-19.807556152344","-157"
"video0007_frame0002_R128x128.png","251","120","-6.4761352539062","-87","92","16.693054199219","0","120","-23.169189453125","-161","","7","2","","251","120","-6.4761352539062","-87","92","16.693054199219","0","120","-23.169189453125","-161"
"video0007_frame0003_R128x128.png","475","113","-6.01025390625","-93","83","14.793212890625","0","113","-20.803466796875","-156","","7","3","","475","113","-6.01025390625","-93","83","14.793212890625","0","113","-20.803466796875","-156"
"video0007_frame0004_R128x128.png","515","144","-3.6033935546875","-84","79","19.072021484375","0","144","-22.675415039062","-152","","7","4","","515","144","-3.6033935546875","-84","79","19.072021484375","0","144","-22.675415039062","-152"
"video0007_frame0005_R128x128.png","479","137","-3.3238525390625","-86","82","15.57373046875","0","137","-18.897583007812","-133","","7","5","","479","137","-3.3238525390625","-86","82","15.57373046875","0","137","-18.897583007812","-133"
"video0007_frame0006_R128x128.png","242","139","-3.64794921875","-75","100","17.561645507812","0","139","-21.209594726562","-146","","7","6","","242","139","-3.64794921875","-75","100","17.561645507812","0","139","-21.209594726562","-146"
"video0007_frame0007_R128x128.png","247","129","-8.0302734375","-98","85","22.942626953125","0","129","-30.972900390625","-156","","7","7","","501","116","-3.3666381835938","-81","95","18.753845214844","0","116","-22.120483398438","-144"
"video0007_frame0008_R128x128.png","461","142","-3.0886840820312","-85","83","23.0810546875","0","142","-26.169738769531","-147","","7","8","","282","104","-5.403564453125","-64","85","21.630554199219","0","104","-27.034118652344","-126"
"video0007_frame0009_R128x128.png","583","150","0.61590576171875","-68","83","16.089294433594","0","150","-15.473388671875","-144","","7","9","","481","147","-4.3505249023438","-72","91","20.271179199219","0","147","-24.621704101562","-127"
"video0007_frame0010_R128x128.png","495","132","0.4095458984375","-77","81","12.903991699219","0","132","-12.494445800781","-139","","7","10","","369","120","-2.4580078125","-66","81","21.379272460938","0","120","-23.837280273438","-126"
"video0007_frame0011_R128x128.png","512","135","-1.6331787109375","-93","107","15.20654296875","0","135","-16.839721679688","-200","","7","11","","282","116","-5.6990356445312","-64","83","16.229125976562","0","116","-21.928161621094","-135"
"video0007_frame0012_R128x128.png","476","162","-5.5792846679688","-93","83","20.382995605469","0","162","-25.962280273438","-160","","7","12","","431","140","-6.4754638671875","-90","86","19.283203125","0","140","-25.758666992188","-165"
"video0008_frame0001_R128x128.png","370","135","-5.8463134765625","-80","86","16.791931152344","0","135","-22.638244628906","-127","","8","1","","370","135","-5.8463134765625","-80","86","16.791931152344","0","135","-22.638244628906","-127"
"video0008_frame0002_R128x128.png","458","152","-0.0069580078125","-73","92","14.601257324219","0","152","-14.608215332031","-156","","8","2","","458","152","-0.0069580078125","-73","92","14.601257324219","0","152","-14.608215332031","-156"
"video0008_frame0003_R128x128.png","821","152","3.143798828125","-76","85","14.58349609375","0","152","-11.439697265625","-139","","8","3","","821","152","3.143798828125","-76","85","14.58349609375","0","152","-11.439697265625","-139"
"video0008_frame0004_R128x128.png","677","148","-0.32159423828125","-75","84","17.239990234375","0","148","-17.561584472656","-134","","8","4","","677","148","-0.32159423828125","-75","84","17.239990234375","0","148","-17.561584472656","-134"
"video0008_frame0005_R128x128.png","1014","185","3.1461791992188","-97","75","19.148010253906","0","185","-16.001831054688","-145","","8","5","","1014","185","3.1461791992188","-97","75","19.148010253906","0","185","-16.001831054688","-145"
