"name","area pred","max exg  pred","mean exg pred","min exg pred","max exr pred","mean exr pred","min exr pred","max exgr ped","mean exgr pred","min exgr pred","","Gen ","Frame","","area gt","max exg gt","mean exg gt","min exg gt","max exr gt","mean exr gt","min exr gt","max exgr gt","mean exgr gt","min exgr gt"
"video0008_frame0006_R128x128.png","1370","158","7.8013305664062","-73","86","17.218566894531","0","158","-9.417236328125","-158","","8","6","","1370","158","7.8013305664062","-73","86","17.218566894531","0","158","-9.417236328125","-158"
"video0008_frame0007_R128x128.png","947","146","1.4818725585938","-69","77","14.129577636719","0","146","-12.647705078125","-127","","8","7","","1238","164","3.7626342773438","-73","95","18.28662109375","0","164","-14.523986816406","-129"
"video0008_frame0008_R128x128.png","2364","166","11.45166015625","-76","88","14.953002929688","0","166","-3.5013427734375","-137","","8","8","","725","155","-1.82177734375","-77","94","18.341613769531","0","155","-20.163391113281","-129"
"video0008_frame0009_R128x128.png","1764","148","8.5579223632812","-72","91","14.479370117188","0","148","-5.9214477539062","-148","","8","9","","781","137","-0.99017333984375","-64","86","18.844482421875","0","137","-19.834655761719","-121"
"video0008_frame0010_R128x128.png","2329","150","12.518249511719","-75","89","17.577758789062","0","150","-5.0595092773438","-145","","8","10","","952","155","0.562744140625","-72","109","17.87255859375","0","155","-17.309814453125","-181"
"video0008_frame0011_R128x128.png","1090","166","3.899169921875","-99","82","15.809204101562","0","166","-11.910034179688","-154","","8","11","","980","143","-0.6923828125","-90","85","16.705932617188","0","143","-17.398315429688","-155"
"video0008_frame0012_R128x128.png","736","154","-0.16326904296875","-79","77","16.580627441406","0","154","-16.743896484375","-133","","8","12","","747","141","-2.2486572265625","-71","93","20.545288085938","0","141","-22.7939453125","-135"
"video0009_frame0001_R128x128.png","2150","166","12.751708984375","-78","83","14.525268554688","0","166","-1.7735595703125","-149","","9","1","","2150","166","12.751708984375","-78","83","14.525268554688","0","166","-1.7735595703125","-149"
"video0009_frame0002_R128x128.png","2097","157","11.222534179688","-72","88","17.188903808594","0","157","-5.9663696289062","-147","","9","2","","2097","157","11.222534179688","-72","88","17.188903808594","0","157","-5.9663696289062","-147"
"video0009_frame0003_R128x128.png","1739","165","10.385986328125","-58","87","18.557250976562","0","165","-8.1712646484375","-122","","9","3","","1739","165","10.385986328125","-58","87","18.557250976562","0","165","-8.1712646484375","-122"
"video0009_frame0004_R128x128.png","2124","152","13.877868652344","-62","89","14.722045898438","0","152","-0.84417724609375","-151","","9","4","","2124","152","13.877868652344","-62","89","14.722045898438","0","152","-0.84417724609375","-151"
"video0009_frame0005_R128x128.png","3951","157","26.077880859375","-62","85","13.658874511719","0","157","12.419006347656","-134","","9","5","","3951","157","26.077880859375","-62","85","13.658874511719","0","157","12.419006347656","-134"
"video0009_frame0006_R128x128.png","4194","169","26.890930175781","-69","85","14.152465820312","0","169","12.738464355469","-149","","9","6","","4194","169","26.890930175781","-69","85","14.152465820312","0","169","12.738464355469","-149"
"video0009_frame0007_R128x128.png","4312","152","26.801391601562","-68","86","15.216430664062","0","152","11.5849609375","-146","","9","7","","3104","155","15.5185546875","-65","95","17.061950683594","0","155","-1.5433959960938","-121"
"video0009_frame0008_R128x128.png","4413","160","27.221069335938","-71","82","12.463073730469","0","160","14.757995605469","-127","","9","8","","3343","156","16.785095214844","-67","91","15.821594238281","0","156","0.9635009765625","-120"
"video0009_frame0009_R128x128.png","4595","156","29.692932128906","-68","85","14.905151367188","0","156","14.787780761719","-146","","9","9","","2098","159","8.490234375","-67","83","16.868713378906","0","159","-8.3784790039062","-138"
"video0009_frame0010_R128x128.png","5390","151","35.3759765625","-58","86","13.853454589844","0","151","21.522521972656","-138","","9","10","","2322","142","8.7422485351562","-63","96","17.110107421875","0","142","-8.3678588867188","-153"
"video0009_frame0011_R128x128.png","6150","181","41.547912597656","-76","91","11.43115234375","0","181","30.116760253906","-151","","9","11","","2823","156","13.93359375","-81","79","16.339294433594","0","156","-2.4057006835938","-155"
"video0009_frame0012_R128x128.png","4827","158","31.862060546875","-63","90","13.991638183594","0","158","17.870422363281","-144","","9","12","","2570","151","10.481994628906","-67","94","17.910278320312","0","151","-7.4282836914062","-161"
"video0010_frame0001_R128x128.png","414","118","-6.2554931640625","-78","81","14.967102050781","0","118","-21.222595214844","-136","","10","1","","414","118","-6.2554931640625","-78","81","14.967102050781","0","118","-21.222595214844","-136"
"video0010_frame0002_R128x128.png","477","113","-3.9449462890625","-72","88","15.338134765625","0","113","-19.283081054688","-160","","10","2","","477","113","-3.9449462890625","-72","88","15.338134765625","0","113","-19.283081054688","-160"
"video0010_frame0003_R128x128.png","591","120","-4.9136352539062","-86","88","13.126281738281","0","120","-18.039916992188","-146","","10","3","","591","120","-4.9136352539062","-86","88","13.126281738281","0","120","-18.039916992188","-146"
"video0010_frame0004_R128x128.png","727","144","-4.4449462890625","-96","84","21.920654296875","0","144","-26.365600585938","-157","","10","4","","727","144","-4.4449462890625","-96","84","21.920654296875","0","144","-26.365600585938","-157"
"video0010_frame0005_R128x128.png","430","113","-5.841064453125","-81","82","14.780334472656","0","113","-20.621398925781","-149","","10","5","","430","113","-5.841064453125","-81","82","14.780334472656","0","113","-20.621398925781","-149"
"video0010_frame0006_R128x128.png","387","119","-5.0411987304688","-70","96","18.122802734375","0","119","-23.164001464844","-157","","10","6","","387","119","-5.0411987304688","-70","96","18.122802734375","0","119","-23.164001464844","-157"
"video0010_frame0007_R128x128.png","324","134","-4.1511840820312","-103","86","18.358764648438","0","134","-22.509948730469","-171","","10","7","","590","166","-2.9884033203125","-72","88","19.80419921875","0","166","-22.792602539062","-145"
"video0010_frame0008_R128x128.png","362","146","-1.2311401367188","-77","79","21.129577636719","0","146","-22.360717773438","-141","","10","8","","261","127","-4.9629516601562","-67","83","22.36767578125","0","127","-27.330627441406","-125"
"video0010_frame0009_R128x128.png","343","148","-0.86749267578125","-94","85","15.812438964844","0","148","-16.679931640625","-154","","10","9","","408","112","-4.4573364257812","-62","88","16.812866210938","0","112","-21.270202636719","-119"
"video0010_frame0010_R128x128.png","415","132","-2.0308227539062","-79","85","14.52880859375","0","132","-16.559631347656","-143","","10","10","","442","132","-2.4702758789062","-62","90","18.02685546875","0","132","-20.497131347656","-120"
"video0010_frame0011_R128x128.png","352","137","-7.7903442382812","-101","91","20.069458007812","0","137","-27.859802246094","-156","","10","11","","186","112","-5.6323852539062","-78","88","15.9873046875","0","112","-21.619689941406","-140"
"video0010_frame0012_R128x128.png","395","157","-2.7827758789062","-99","76","17.389221191406","0","157","-20.171997070312","-156","","10","12","","306","111","-6.281982421875","-80","86","19.042297363281","0","111","-25.324279785156","-149"
"video0011_frame0001_R128x128.png","697","151","1.708984375","-65","89","20.59375","0","151","-18.884765625","-135","","11","1","","697","151","1.708984375","-65","89","20.59375","0","151","-18.884765625","-135"
"video0011_frame0002_R128x128.png","641","160","1.8965454101562","-65","88","15.4375","0","160","-13.540954589844","-142","","11","2","","641","160","1.8965454101562","-65","88","15.4375","0","160","-13.540954589844","-142"
"video0011_frame0003_R128x128.png","771","150","1.052001953125","-75","81","16.321044921875","0","150","-15.26904296875","-134","","11","3","","771","150","1.052001953125","-75","81","16.321044921875","0","150","-15.26904296875","-134"
"video0011_frame0004_R128x128.png","603","168","-3.8941650390625","-103","80","19.699462890625","0","168","-23.593627929688","-160","","11","4","","603","168","-3.8941650390625","-103","80","19.699462890625","0","168","-23.593627929688","-160"
"video0011_frame0005_R128x128.png","342","139","-4.713134765625","-78","76","16.326049804688","0","139","-21.039184570312","-126","","11","5","","342","139","-4.713134765625","-78","76","16.326049804688","0","139","-21.039184570312","-126"
"video0011_frame0006_R128x128.png","1049","144","5.1973876953125","-75","83","15.339538574219","0","144","-10.142150878906","-155","","11","6","","1049","144","5.1973876953125","-75","83","15.339538574219","0","144","-10.142150878906","-155"
"video0011_frame0007_R128x128.png","968","154","4.4741821289062","-74","88","15.247619628906","0","154","-10.7734375","-162","","11","7","","860","148","0.35821533203125","-67","99","19.640563964844","0","148","-19.282348632812","-146"
"video0011_frame0008_R128x128.png","879","142","3.8248291015625","-64","86","15.273132324219","0","142","-11.448303222656","-146","","11","8","","751","138","-1.9527587890625","-75","90","17.488586425781","0","138","-19.441345214844","-129"
"video0011_frame0009_R128x128.png","1037","141","-1.6166381835938","-94","81","20.605285644531","0","141","-22.221923828125","-158","","11","9","","855","139","-1.4347534179688","-91","89","17.476013183594","0","139","-18.910766601562","-171"
"video0011_frame0010_R128x128.png","1331","152","4.0185546875","-93","83","14.960510253906","0","152","-10.941955566406","-164","","11","10","","787","135","-1.7064819335938","-67","84","16.846923828125","0","135","-18.553405761719","-138"
"video0011_frame0011_R128x128.png","1795","173","9.239501953125","-113","86","16.442504882812","0","173","-7.2030029296875","-171","","11","11","","862","134","-1.3431396484375","-101","82","17.317565917969","0","134","-18.660705566406","-165"
"video0011_frame0012_R128x128.png","2413","168","15.669128417969","-71","86","17.316162109375","0","168","-1.6470336914062","-145","","11","12","","870","140","-2.156494140625","-80","99","19.929565429688","0","140","-22.086059570312","-148"
"video0012_frame0001_R128x128.png","1749","150","8.7676391601562","-66","85","13.375183105469","0","150","-4.6075439453125","-129","","12","1","","1749","150","8.7676391601562","-66","85","13.375183105469","0","150","-4.6075439453125","-129"
"video0012_frame0002_R128x128.png","3982","176","22.357177734375","-61","86","15.254821777344","0","176","7.1023559570312","-127","","12","2","","3982","176","22.357177734375","-61","86","15.254821777344","0","176","7.1023559570312","-127"
"video0012_frame0003_R128x128.png","3293","167","22.343444824219","-69","92","14.023254394531","0","167","8.3201904296875","-140","","12","3","","3293","167","22.343444824219","-69","92","14.023254394531","0","167","8.3201904296875","-140"
"video0012_frame0004_R128x128.png","3723","177","24.240661621094","-58","83","16.231384277344","0","177","8.00927734375","-128","","12","4","","3723","177","24.240661621094","-58","83","16.231384277344","0","177","8.00927734375","-128"
"video0012_frame0005_R128x128.png","3824","147","22.495788574219","-76","89","16.31640625","0","147","6.1793823242188","-159","","12","5","","3824","147","22.495788574219","-76","89","16.31640625","0","147","6.1793823242188","-159"
"video0012_frame0006_R128x128.png","3030","156","12.859191894531","-82","86","19.04150390625","0","156","-6.1823120117188","-155","","12","6","","3030","156","12.859191894531","-82","86","19.04150390625","0","156","-6.1823120117188","-155"
"video0012_frame0007_R128x128.png","3195","141","13.41650390625","-105","84","18.240051269531","0","141","-4.8235473632812","-179","","12","7","","3163","161","15.990600585938","-73","92","16.690002441406","0","161","-0.69940185546875","-144"
"video0012_frame0008_R128x128.png","3259","141","13.147644042969","-87","80","15.358337402344","0","141","-2.210693359375","-147","","12","8","","3981","151","20.975402832031","-58","84","13.5673828125","0","151","7.4080200195312","-117"
"video0012_frame0009_R128x128.png","4672","153","29.165649414062","-74","84","13.296447753906","0","153","15.869201660156","-142","","12","9","","3515","150","19.032897949219","-65","95","13.963256835938","0","150","5.0696411132812","-131"
"video0012_frame0010_R128x128.png","5402","151","33.831359863281","-69","90","14.143737792969","0","151","19.687622070312","-149","","12","10","","2830","156","13.307312011719","-67","86","16.672790527344","0","156","-3.365478515625","-124"
"video0012_frame0011_R128x128.png","4292","175","21.709289550781","-102","84","16.99462890625","0","175","4.7146606445312","-164","","12","11","","3001","150","14.588195800781","-80","82","16.15771484375","0","150","-1.5695190429688","-156"
"video0012_frame0012_R128x128.png","7006","180","45.941284179688","-73","82","12.174194335938","0","180","33.76708984375","-140","","12","12","","3178","152","13.577575683594","-70","93","19.427307128906","0","152","-5.8497314453125","-131"
"video0013_frame0001_R128x128.png","561","127","-3","-82","89","14.44970703125","0","127","-17.44970703125","-161","","13","1","","561","127","-3","-82","89","14.44970703125","0","127","-17.44970703125","-161"
"video0013_frame0002_R128x128.png","514","114","-4.5482177734375","-79","88","14.540771484375","0","114","-19.088989257812","-152","","13","2","","514","114","-4.5482177734375","-79","88","14.540771484375","0","114","-19.088989257812","-152"
"video0013_frame0003_R128x128.png","348","143","-8.9102783203125","-104","84","20.495544433594","0","143","-29.405822753906","-163","","13","3","","348","143","-8.9102783203125","-104","84","20.495544433594","0","143","-29.405822753906","-163"
"video0013_frame0004_R128x128.png","324","131","-3.1663818359375","-89","84","14.584655761719","0","131","-17.751037597656","-171","","13","4","","324","131","-3.1663818359375","-89","84","14.584655761719","0","131","-17.751037597656","-171"
"video0013_frame0005_R128x128.png","257","145","-2.0973510742188","-74","88","14.332153320312","0","145","-16.429504394531","-162","","13","5","","257","145","-2.0973510742188","-74","88","14.332153320312","0","145","-16.429504394531","-162"
"video0013_frame0006_R128x128.png","678","127","-0.98956298828125","-70","93","14.874145507812","0","127","-15.863708496094","-138","","13","6","","678","127","-0.98956298828125","-70","93","14.874145507812","0","127","-15.863708496094","-138"
"video0013_frame0007_R128x128.png","391","128","-3.9021606445312","-84","80","18.307434082031","0","128","-22.209594726562","-154","","13","7","","379","126","-4.8316650390625","-64","90","17.011474609375","0","126","-21.843139648438","-133"
"video0013_frame0008_R128x128.png","367","118","-6.9103393554688","-80","87","18.367553710938","0","118","-25.277893066406","-139","","13","8","","382","105","-5.1546020507812","-61","82","15.303833007812","0","105","-20.458435058594","-112"
"video0013_frame0009_R128x128.png","335","133","-4.0369262695312","-76","89","15.517944335938","0","133","-19.554870605469","-142","","13","9","","434","117","-5.3558349609375","-82","83","18.917541503906","0","117","-24.273376464844","-150"
"video0013_frame0010_R128x128.png","338","126","-1.8115234375","-60","86","16.026794433594","0","126","-17.838317871094","-133","","13","10","","489","126","-3.10546875","-72","88","16.211853027344","0","126","-19.317321777344","-134"
"video0013_frame0011_R128x128.png","639","151","-0.02850341796875","-75","87","16.102600097656","0","151","-16.131103515625","-138","","13","11","","231","116","-5.7119750976562","-80","82","17.557006835938","0","116","-23.268981933594","-147"
"video0013_frame0012_R128x128.png","488","147","-1.6533813476562","-87","80","21.448364257812","0","147","-23.101745605469","-152","","13","12","","408","115","-4.9732666015625","-79","94","20.788208007812","0","115","-25.761474609375","-139"
"video0014_frame0001_R128x128.png","543","152","0.0921630859375","-80","87","14.769714355469","0","152","-14.677551269531","-144","","14","1","","543","152","0.0921630859375","-80","87","14.769714355469","0","152","-14.677551269531","-144"
"video0014_frame0002_R128x128.png","858","149","-0.8758544921875","-90","82","16.193664550781","0","149","-17.069519042969","-148","","14","2","","858","149","-0.8758544921875","-90","82","16.193664550781","0","149","-17.069519042969","-148"
"video0014_frame0003_R128x128.png","543","146","-1.6920776367188","-92","83","17.115905761719","0","146","-18.807983398438","-157","","14","3","","543","146","-1.6920776367188","-92","83","17.115905761719","0","146","-18.807983398438","-157"
"video0014_frame0004_R128x128.png","732","170","2.5001831054688","-73","80","20.313598632812","0","170","-17.813415527344","-133","","14","4","","732","170","2.5001831054688","-73","80","20.313598632812","0","170","-17.813415527344","-133"
"video0014_frame0005_R128x128.png","881","148","3.8580932617188","-71","85","12.839904785156","0","148","-8.9818115234375","-154","","14","5","","881","148","3.8580932617188","-71","85","12.839904785156","0","148","-8.9818115234375","-154"
"video0014_frame0006_R128x128.png","784","150","0.636962890625","-75","86","13.703063964844","0","150","-13.066101074219","-154","","14","6","","784","150","0.636962890625","-75","86","13.703063964844","0","150","-13.066101074219","-154"
"video0014_frame0007_R128x128.png","1851","167","7.3018188476562","-84","85","15.922668457031","0","167","-8.620849609375","-154","","14","7","","1174","155","2.5680541992188","-71","100","15.723388671875","0","155","-13.155334472656","-135"
"video0014_frame0008_R128x128.png","1597","156","7.7943725585938","-76","91","14.339904785156","0","156","-6.5455322265625","-129","","14","8","","671","159","-2.9027099609375","-76","87","16.34716796875","0","159","-19.249877929688","-136"
"video0014_frame0009_R128x128.png","2248","162","12.825744628906","-72","90","17.1904296875","0","162","-4.3646850585938","-131","","14","9","","767","167","0.86474609375","-59","85","18.55908203125","0","167","-17.6943359375","-124"
"video0014_frame0010_R128x128.png","1760","168","11.598693847656","-80","83","18.29052734375","0","168","-6.6918334960938","-144","","14","10","","899","159","1.0701904296875","-72","86","18.758361816406","0","159","-17.688171386719","-127"
"video0014_frame0011_R128x128.png","2318","142","13.860290527344","-72","85","17.115112304688","0","142","-3.2548217773438","-147","","14","11","","786","144","-1.7589721679688","-97","84","15.5634765625","0","144","-17.322448730469","-164"
"video0014_frame0012_R128x128.png","1804","160","10.203369140625","-71","83","14.747192382812","0","160","-4.5438232421875","-124","","14","12","","722","148","-2.8671875","-73","88","20.327575683594","0","148","-23.194763183594","-140"
"video0015_frame0001_R128x128.png","1788","157","9.6654663085938","-96","83","14.457702636719","0","157","-4.792236328125","-177","","15","1","","1788","157","9.6654663085938","-96","83","14.457702636719","0","157","-4.792236328125","-177"
"video0015_frame0002_R128x128.png","2731","173","17.696533203125","-87","87","17.41845703125","0","173","0.278076171875","-174","","15","2","","2731","173","17.696533203125","-87","87","17.41845703125","0","173","0.278076171875","-174"
"video0015_frame0003_R128x128.png","2215","144","6.948486328125","-78","95","20.37939453125","0","144","-13.430908203125","-123","","15","3","","2215","144","6.948486328125","-78","95","20.37939453125","0","144","-13.430908203125","-123"
"video0015_frame0004_R128x128.png","2500","157","9.2969970703125","-99","83","19.818176269531","0","157","-10.521179199219","-169","","15","4","","2500","157","9.2969970703125","-99","83","19.818176269531","0","157","-10.521179199219","-169"
"video0015_frame0005_R128x128.png","2672","154","14.804016113281","-70","86","17.416809082031","0","154","-2.61279296875","-154","","15","5","","2672","154","14.804016113281","-70","86","17.416809082031","0","154","-2.61279296875","-154"
"video0015_frame0006_R128x128.png","3460","161","19.658447265625","-77","84","16.7080078125","0","161","2.950439453125","-138","","15","6","","3460","161","19.658447265625","-77","84","16.7080078125","0","161","2.950439453125","-138"
"video0015_frame0007_R128x128.png","3599","153","19.923767089844","-62","83","16.469970703125","0","153","3.4537963867188","-125","","15","7","","2895","153","14.666748046875","-83","88","16.797485351562","0","153","-2.1307373046875","-142"
"video0015_frame0008_R128x128.png","3674","150","18.704345703125","-81","82","16.728210449219","0","150","1.9761352539062","-150","","15","8","","3028","166","14.987487792969","-70","86","15.481628417969","0","166","-0.494140625","-120"
"video0015_frame0009_R128x128.png","3450","154","19.838500976562","-75","87","16.0556640625","0","154","3.7828369140625","-146","","15","9","","2621","156","11.383666992188","-63","83","15.708068847656","0","156","-4.3244018554688","-124"
"video0015_frame0010_R128x128.png","4051","167","24.411560058594","-91","90","15.486511230469","0","167","8.925048828125","-157","","15","10","","2422","155","10.000427246094","-66","86","16.02978515625","0","155","-6.0293579101562","-131"
"video0015_frame0011_R128x128.png","4928","149","28.403137207031","-82","81","15.01611328125","0","149","13.387023925781","-147","","15","11","","3037","162","15.627380371094","-85","86","15.476257324219","0","162","0.151123046875","-169"
"video0015_frame0012_R128x128.png","5440","171","33.418762207031","-85","84","13.597778320312","0","171","19.820983886719","-160","","15","12","","2786","150","11.995178222656","-75","98","18.518737792969","0","150","-6.5235595703125","-159"
