"name","area pred","max exg  pred","mean exg pred","min exg pred","max exr pred","mean exr pred","min exr pred","max exgr ped","mean exgr pred","min exgr pred","Gen ","Frame","","area gt","max exg gt","mean exg gt","min exg gt","max exr gt","mean exr gt","min exr gt","max exgr gt","mean exgr gt","min exgr gt"
"video0032_frame0001_R128x128.png","3300","166","17.483703613281","-74","86","16.988830566406","0","166","0.494873046875","-134","32","1","","3300","166","17.483703613281","-74","86","16.988830566406","0","166","0.494873046875","-134"
"video0032_frame0002_R128x128.png","1788","157","9.6654663085938","-96","83","14.457702636719","0","157","-4.792236328125","-177","32","2","","1788","157","9.6654663085938","-96","83","14.457702636719","0","157","-4.792236328125","-177"
"video0032_frame0003_R128x128.png","1717","168","10.432739257812","-61","87","16.384826660156","0","168","-5.9520874023438","-145","32","3","","1717","168","10.432739257812","-61","87","16.384826660156","0","168","-5.9520874023438","-145"
"video0032_frame0004_R128x128.png","1749","150","8.7676391601562","-66","85","13.375183105469","0","150","-4.6075439453125","-129","32","4","","1749","150","8.7676391601562","-66","85","13.375183105469","0","150","-4.6075439453125","-129"
"video0032_frame0005_R128x128.png","2150","166","12.751708984375","-78","83","14.525268554688","0","166","-1.7735595703125","-149","32","5","","2150","166","12.751708984375","-78","83","14.525268554688","0","166","-1.7735595703125","-149"
"video0032_frame0006_R128x128.png","2025","150","12.889404296875","-67","82","13.338989257812","0","150","-0.4495849609375","-144","32","6","","2025","150","12.889404296875","-67","82","13.338989257812","0","150","-0.4495849609375","-144"
"video0032_frame0007_R128x128.png","3131","143","16.298400878906","-64","94","14.758178710938","0","141","1.5402221679688","-130","32","7","","2948","158","19.9765625","-59","83","16.472045898438","0","158","3.5045166015625","-132"
"video0032_frame0008_R128x128.png","1069","156","1.3043823242188","-74","89","15.970153808594","0","156","-14.665771484375","-119","32","8","","911","149","1.5390014648438","-81","84","15.338012695312","0","149","-13.799011230469","-137"
"video0032_frame0009_R128x128.png","2235","173","13.785827636719","-58","84","18.048461914062","0","173","-4.2626342773438","-118","32","9","","2251","184","13.182739257812","-95","78","20.242248535156","0","184","-7.0595092773438","-155"
"video0032_frame0010_R128x128.png","2219","161","11.789245605469","-72","81","16.701599121094","0","161","-4.912353515625","-135","32","10","","2116","179","14.940856933594","-72","78","17.936401367188","0","179","-2.9955444335938","-128"
"video0032_frame0011_R128x128.png","1263","150","4.1026000976562","-86","89","21.144348144531","0","150","-17.041748046875","-159","32","11","","1298","180","6.6834716796875","-90","80","20.216064453125","0","180","-13.532592773438","-163"
"video0032_frame0012_R128x128.png","1831","133","5.8243408203125","-71","93","15.903198242188","0","133","-10.078857421875","-135","32","12","","2026","157","9.504638671875","-66","91","18.907531738281","0","157","-9.4028930664062","-119"
"video0033_frame0001_R128x128.png","3544","171","22.539306640625","-90","90","15.623291015625","0","171","6.916015625","-154","33","1","","3544","171","22.539306640625","-90","90","15.623291015625","0","171","6.916015625","-154"
"video0033_frame0002_R128x128.png","1831","173","8.7069091796875","-85","91","18.649719238281","0","173","-9.9428100585938","-174","33","2","","1831","173","8.7069091796875","-85","91","18.649719238281","0","173","-9.9428100585938","-174"
"video0033_frame0003_R128x128.png","1831","174","4.1112060546875","-91","90","20.894165039062","0","174","-16.782958984375","-151","33","3","","1831","174","4.1112060546875","-91","90","20.894165039062","0","174","-16.782958984375","-151"
"video0033_frame0004_R128x128.png","2641","174","15.446960449219","-68","89","17.752624511719","0","174","-2.3056640625","-137","33","4","","2641","174","15.446960449219","-68","89","17.752624511719","0","174","-2.3056640625","-137"
"video0033_frame0005_R128x128.png","2731","173","17.696533203125","-87","87","17.41845703125","0","173","0.278076171875","-174","33","5","","2731","173","17.696533203125","-87","87","17.41845703125","0","173","0.278076171875","-174"
"video0033_frame0006_R128x128.png","1476","150","8.709716796875","-60","89","18.200073242188","0","150","-9.4903564453125","-147","33","6","","1476","150","8.709716796875","-60","89","18.200073242188","0","150","-9.4903564453125","-147"
"video0033_frame0007_R128x128.png","3907","155","20.888488769531","-70","101","14.409790039062","0","155","6.4786987304688","-140","33","7","","3982","176","22.357177734375","-61","86","15.254821777344","0","176","7.1023559570312","-127"
"video0033_frame0008_R128x128.png","2101","137","8.7367553710938","-63","85","17.132995605469","0","137","-8.396240234375","-114","33","8","","2097","157","11.222534179688","-72","88","17.188903808594","0","157","-5.9663696289062","-147"
"video0033_frame0009_R128x128.png","1976","147","7.8667602539062","-72","81","17.299072265625","0","147","-9.4323120117188","-136","33","9","","2011","163","12.847961425781","-72","97","14.369567871094","0","163","-1.5216064453125","-168"
"video0033_frame0010_R128x128.png","2158","146","8.6171875","-64","80","17.359008789062","0","146","-8.7418212890625","-120","33","10","","2075","163","11.729553222656","-75","80","12.673889160156","0","163","-0.9443359375","-151"
"video0033_frame0011_R128x128.png","2607","147","12.886413574219","-72","76","15.352478027344","0","147","-2.466064453125","-139","33","11","","2619","182","16.427185058594","-72","90","14.289916992188","0","182","2.1372680664062","-139"
"video0033_frame0012_R128x128.png","2335","139","8.5819091796875","-80","102","19.276794433594","0","139","-10.694885253906","-163","33","12","","2303","170","14.827087402344","-65","83","16.905151367188","0","170","-2.0780639648438","-141"
"video0034_frame0001_R128x128.png","3553","164","24.006408691406","-58","82","15.654663085938","0","164","8.3517456054688","-130","34","1","","3553","164","24.006408691406","-58","82","15.654663085938","0","164","8.3517456054688","-130"
"video0034_frame0002_R128x128.png","1054","151","3.513671875","-74","93","15.240356445312","0","151","-11.726684570312","-147","34","2","","1054","151","3.513671875","-74","93","15.240356445312","0","151","-11.726684570312","-147"
"video0034_frame0003_R128x128.png","2659","177","16.771545410156","-104","75","19.574768066406","0","177","-2.80322265625","-168","34","3","","2659","177","16.771545410156","-104","75","19.574768066406","0","177","-2.80322265625","-168"
"video0034_frame0004_R128x128.png","2518","193","18.338500976562","-75","82","17.002563476562","0","193","1.3359375","-134","34","4","","2518","193","18.338500976562","-75","82","17.002563476562","0","193","1.3359375","-134"
"video0034_frame0005_R128x128.png","1612","165","9.5154418945312","-73","88","17.932373046875","0","165","-8.4169311523438","-132","34","5","","1612","165","9.5154418945312","-73","88","17.932373046875","0","165","-8.4169311523438","-132"
"video0034_frame0006_R128x128.png","2556","153","13.095336914062","-73","92","18.191040039062","0","153","-5.095703125","-132","34","6","","2556","153","13.095336914062","-73","92","18.191040039062","0","153","-5.095703125","-132"
"video0034_frame0007_R128x128.png","2199","164","12.358947753906","-68","89","15.530090332031","0","164","-3.171142578125","-136","34","7","","2174","186","11.370910644531","-84","88","18.288696289062","0","186","-6.9177856445312","-158"
"video0034_frame0008_R128x128.png","2145","137","9.488525390625","-67","83","14.853637695312","0","137","-5.3651123046875","-115","34","8","","2215","144","6.948486328125","-78","95","20.37939453125","0","144","-13.430908203125","-123"
"video0034_frame0009_R128x128.png","3105","145","14.6171875","-73","86","15.227233886719","0","145","-0.61004638671875","-126","34","9","","3195","169","18.969116210938","-90","94","17.170715332031","0","169","1.7984008789062","-166"
"video0034_frame0010_R128x128.png","3141","142","14.711059570312","-80","88","13.979797363281","0","142","0.73126220703125","-154","34","10","","3293","167","22.343444824219","-69","92","14.023254394531","0","167","8.3201904296875","-140"
"video0034_frame0011_R128x128.png","1785","132","6.5131225585938","-74","91","17.269287109375","0","132","-10.756164550781","-165","34","11","","1739","165","10.385986328125","-58","87","18.557250976562","0","165","-8.1712646484375","-122"
"video0034_frame0012_R128x128.png","4311","144","19.932067871094","-77","91","17.694763183594","0","144","2.2373046875","-149","34","12","","4617","160","27.298095703125","-62","83","12.605163574219","0","160","14.692932128906","-126"
"video0035_frame0001_R128x128.png","2497","158","14.465576171875","-71","83","15.50830078125","0","158","-1.042724609375","-123","35","1","","2497","158","14.465576171875","-71","83","15.50830078125","0","158","-1.042724609375","-123"
"video0035_frame0002_R128x128.png","2326","147","14.211669921875","-61","84","18.305236816406","0","147","-4.0935668945312","-137","35","2","","2326","147","14.211669921875","-61","84","18.305236816406","0","147","-4.0935668945312","-137"
"video0035_frame0003_R128x128.png","3023","162","18.60400390625","-78","82","17.028259277344","0","162","1.5757446289062","-143","35","3","","3023","162","18.60400390625","-78","82","17.028259277344","0","162","1.5757446289062","-143"
"video0035_frame0004_R128x128.png","2594","166","17.610229492188","-75","86","12.784423828125","0","166","4.8258056640625","-141","35","4","","2594","166","17.610229492188","-75","86","12.784423828125","0","166","4.8258056640625","-141"
"video0035_frame0005_R128x128.png","4050","167","28.823303222656","-63","82","12.867492675781","0","167","15.955810546875","-145","35","5","","4050","167","28.823303222656","-63","82","12.867492675781","0","167","15.955810546875","-145"
"video0035_frame0006_R128x128.png","1218","160","5.110107421875","-80","80","14.659362792969","0","160","-9.5492553710938","-129","35","6","","1218","160","5.110107421875","-80","80","14.659362792969","0","160","-9.5492553710938","-129"
"video0035_frame0007_R128x128.png","3087","206","19.523193359375","-81","98","14.401489257812","0","206","5.1217041015625","-153","35","7","","3160","171","20.943908691406","-92","89","18.792846679688","0","171","2.1510620117188","-162"
"video0035_frame0008_R128x128.png","2937","177","16.383178710938","-59","84","14.892944335938","0","177","1.490234375","-120","35","8","","2993","187","22.624084472656","-75","83","16.290832519531","0","187","6.333251953125","-130"
"video0035_frame0009_R128x128.png","1743","171","8.4963989257812","-71","88","18.010864257812","0","171","-9.5144653320312","-130","35","9","","1861","173","12.801330566406","-82","79","14.601013183594","0","173","-1.7996826171875","-154"
"video0035_frame0010_R128x128.png","2789","144","14.370727539062","-54","75","12.246276855469","0","144","2.1244506835938","-103","35","10","","2929","158","15.798156738281","-79","102","17.718505859375","0","158","-1.9203491210938","-150"
"video0035_frame0011_R128x128.png","2614","153","12.582336425781","-70","84","15.434509277344","0","153","-2.8521728515625","-139","35","11","","2482","169","13.869201660156","-95","87","17.8369140625","0","169","-3.9677124023438","-148"
"video0035_frame0012_R128x128.png","2454","155","10.796020507812","-65","89","19.902282714844","0","155","-9.1062622070312","-140","35","12","","2500","157","9.2969970703125","-99","83","19.818176269531","0","157","-10.521179199219","-169"
"video0036_frame0001_R128x128.png","3624","175","21.4580078125","-71","86","16.302795410156","0","175","5.1552124023438","-146","36","1","","3624","175","21.4580078125","-71","86","16.302795410156","0","175","5.1552124023438","-146"
"video0036_frame0002_R128x128.png","3723","177","24.240661621094","-58","83","16.231384277344","0","177","8.00927734375","-128","36","2","","3723","177","24.240661621094","-58","83","16.231384277344","0","177","8.00927734375","-128"
"video0036_frame0003_R128x128.png","2124","152","13.877868652344","-62","89","14.722045898438","0","152","-0.84417724609375","-151","36","3","","2124","152","13.877868652344","-62","89","14.722045898438","0","152","-0.84417724609375","-151"
"video0036_frame0004_R128x128.png","5096","165","31.202819824219","-67","82","11.96044921875","0","165","19.242370605469","-137","36","4","","5096","165","31.202819824219","-67","82","11.96044921875","0","165","19.242370605469","-137"
"video0036_frame0005_R128x128.png","2803","161","17.363464355469","-75","81","13.272033691406","0","161","4.0914306640625","-146","36","5","","2803","161","17.363464355469","-75","81","13.272033691406","0","161","4.0914306640625","-146"
"video0036_frame0006_R128x128.png","2644","178","16.754089355469","-57","83","17.911743164062","0","178","-1.1576538085938","-126","36","6","","2644","178","16.754089355469","-57","83","17.911743164062","0","178","-1.1576538085938","-126"
"video0036_frame0007_R128x128.png","3356","157","18.694763183594","-75","93","14.889587402344","0","157","3.80517578125","-141","36","7","","3353","150","20.744934082031","-71","82","15.576110839844","0","150","5.1688232421875","-132"
"video0036_frame0008_R128x128.png","3014","150","15.294128417969","-65","79","15.08447265625","0","150","0.20965576171875","-134","36","8","","2880","156","18.604309082031","-72","90","16.135192871094","0","156","2.4691162109375","-150"
"video0036_frame0009_R128x128.png","4327","143","23.381103515625","-60","80","13.624084472656","0","143","9.7570190429688","-125","36","9","","4589","171","31.957824707031","-61","85","14.5283203125","0","171","17.429504394531","-131"
"video0036_frame0010_R128x128.png","1457","180","6.7154541015625","-78","92","16.857299804688","0","180","-10.141845703125","-158","36","10","","1441","158","7.5214233398438","-66","81","13.964416503906","0","158","-6.4429931640625","-144"
"video0036_frame0011_R128x128.png","3553","162","20.563354492188","-59","90","15.298950195312","0","162","5.264404296875","-121","36","11","","3799","179","25.652465820312","-95","79","17.718811035156","0","179","7.9336547851562","-168"
"video0036_frame0012_R128x128.png","3335","175","17.159729003906","-74","100","18.3642578125","0","175","-1.2045288085938","-140","36","12","","3380","207","25.690795898438","-85","77","15.718444824219","0","207","9.9723510742188","-153"
"video0037_frame0001_R128x128.png","2181","172","14.908142089844","-80","78","16.981689453125","0","172","-2.0735473632812","-141","37","1","","2181","172","14.908142089844","-80","78","16.981689453125","0","172","-2.0735473632812","-141"
"video0037_frame0002_R128x128.png","3199","149","17.089294433594","-84","85","17.515869140625","0","149","-0.42657470703125","-140","37","2","","3199","149","17.089294433594","-84","85","17.515869140625","0","149","-0.42657470703125","-140"
"video0037_frame0003_R128x128.png","2672","154","14.804016113281","-70","86","17.416809082031","0","154","-2.61279296875","-154","37","3","","2672","154","14.804016113281","-70","86","17.416809082031","0","154","-2.61279296875","-154"
"video0037_frame0004_R128x128.png","2692","145","10.393127441406","-87","78","16.426086425781","0","145","-6.032958984375","-136","37","4","","2692","145","10.393127441406","-87","78","16.426086425781","0","145","-6.032958984375","-136"
"video0037_frame0005_R128x128.png","3824","147","22.495788574219","-76","89","16.31640625","0","147","6.1793823242188","-159","37","5","","3824","147","22.495788574219","-76","89","16.31640625","0","147","6.1793823242188","-159"
"video0037_frame0006_R128x128.png","3951","157","26.077880859375","-62","85","13.658874511719","0","157","12.419006347656","-134","37","6","","3951","157","26.077880859375","-62","85","13.658874511719","0","157","12.419006347656","-134"
"video0037_frame0007_R128x128.png","2350","162","11.200927734375","-73","96","18.823669433594","0","162","-7.6227416992188","-147","37","7","","2257","138","14.049133300781","-61","86","14.783264160156","0","138","-0.734130859375","-135"
"video0037_frame0008_R128x128.png","5258","158","30.144226074219","-59","90","14.445251464844","0","158","15.698974609375","-113","37","8","","5328","156","29.924499511719","-72","81","14.223327636719","0","156","15.701171875","-143"
"video0037_frame0009_R128x128.png","2858","154","14.278442382812","-63","86","16.275512695312","0","154","-1.9970703125","-130","37","9","","2980","151","17.700134277344","-76","91","12.981384277344","0","151","4.71875","-157"
"video0037_frame0010_R128x128.png","2791","153","14.190734863281","-54","90","15.845886230469","0","153","-1.6551513671875","-129","37","10","","2757","165","17.238037109375","-61","85","16.21533203125","0","165","1.022705078125","-142"
"video0037_frame0011_R128x128.png","3438","163","18.626220703125","-107","90","14.668640136719","0","163","3.9575805664062","-184","37","11","","3592","163","21.991027832031","-80","87","16.0185546875","0","163","5.9724731445312","-145"
