area,Number
625,1
515,2
531,3
373,4
304,5
558,6
372,7
402,8
326,9
356,10
319,11
327,12
468,13
680,14
1043,15
662,16
575,17
1136,18
1206,19
773,20
729,21
1010,22
974,23
708,24
2948,25
2075,26
2497,27
2803,28
5328,29
2560,30
3796,31
3126,32
2890,33
2473,34
3538,35
3401,36
490,37
431,38
437,39
637,40
585,41
295,42
389,43
408,44
406,45
408,46
247,47
418,48
502,49
434,50
438,51
1148,52
913,53
347,54
1025,55
735,56
698,57
1007,58
1064,59
668,60
2025,61
2011,62
4617,63
5096,64
2257,65
4247,66
3283,67
3344,68
3309,69
2470,70
3237,71
3429,72
548,73
251,74
475,75
515,76
479,77
242,78
501,79
282,80
481,81
369,82
282,83
431,84
370,85
458,86
821,87
677,88
1014,89
1370,90
1238,91
725,92
781,93
952,94
980,95
747,96
2150,97
2097,98
1739,99
2124,100
3951,101
4194,102
3104,103
3343,104
2098,105
2322,106
2823,107
2570,108
414,109
477,110
591,111
727,112
430,113
387,114
590,115
261,116
408,117
442,118
186,119
306,120
697,121
641,122
771,123
603,124
342,125
1049,126
860,127
751,128
855,129
787,130
862,131
870,132
1749,133
3982,134
3293,135
3723,136
3824,137
3030,138
3163,139
3981,140
3515,141
2830,142
3001,143
3178,144
561,145
514,146
348,147
324,148
257,149
678,150
379,151
382,152
434,153
489,154
231,155
408,156
543,157
858,158
543,159
732,160
881,161
784,162
1174,163
671,164
767,165
899,166
786,167
722,168
1788,169
2731,170
2215,171
2500,172
2672,173
3460,174
2895,175
3028,176
2621,177
2422,178
3037,179
2786,180
486,181
352,182
631,183
511,184
452,185
330,186
361,187
420,188
413,189
405,190
282,191
279,192
374,193
351,194
956,195
824,196
1022,197
805,198
1349,199
771,200
876,201
1173,202
1069,203
908,204
678,205
351,206
858,207
531,208
641,209
458,210
697,211
821,212
613,213
902,214
663,215
507,216
601,217
412,218
551,219
579,220
956,221
543,222
557,223
947,224
846,225
572,226
1022,227
824,228
771,229
568,230
542,231
844,232
699,233
995,234
441,235
747,236
740,237
501,238
699,239
746,240
1145,241
342,242
1014,243
913,244
575,245
746,246
1416,247
850,248
660,249
1142,250
1320,251
864,252
1515,253
913,254
805,255
784,256
1140,257
1049,258
1800,259
497,260
1260,261
1413,262
712,263
1045,264
1621,265
864,266
742,267
1282,268
1332,269
733,270
1984,271
1185,272
1036,273
1141,274
1422,275
1331,276
1678,277
432,278
1292,279
1301,280
736,281
1127,282
2165,283
1204,284
814,285
1764,286
1695,287
995,288
2364,289
1284,290
1212,291
1185,292
1552,293
1514,294
2472,295
782,296
1592,297
1895,298
1033,299
1276,300
2248,301
1209,302
1037,303
1764,304
1766,305
1005,306
2678,307
1530,308
1411,309
1513,310
1746,311
1640,312
2188,313
668,314
1786,315
1760,316
1036,317
1331,318
2744,319
1491,320
1311,321
2015,322
2022,323
1182,324
2662,325
1444,326
1365,327
1378,328
1728,329
1636,330
2619,331
882,332
1781,333
2008,334
1127,335
1369,336
2456,337
1290,338
1216,339
1931,340
1958,341
1062,342
2765,343
1551,344
1450,345
1578,346
1784,347
1710,348
2413,349
736,350
1867,351
1856,352
1081,353
1660,354
2928,355
1597,356
1400,357
2090,358
2181,359
1204,360
3300,361
1788,362
1717,363
1749,364
2150,365
2025,366
3131,367
1069,368
2235,369
2219,370
1263,371
1831,372
3544,373
1831,374
1831,375
2641,376
2731,377
1476,378
3907,379
2101,380
1976,381
2158,382
2607,383
2335,384
3553,385
1054,386
2659,387
2518,388
1612,389
2556,390
2199,391
2145,392
3105,393
3141,394
1785,395
4311,396
2497,397
2326,398
3023,399
2594,400
4050,401
1218,402
3087,403
2937,404
1743,405
2789,406
2614,407
2454,408
3624,409
3723,410
2124,411
5096,412
2803,413
2644,414
3356,415
3014,416
4327,417
1457,418
3553,419
3335,420
2181,421
3199,422
2672,423
2692,424
3824,425
3951,426
2350,427
5258,428
2858,429
2791,430
3438,431
2882,432
4844,433
1643,434
4058,435
3529,436
2337,437
3460,438
3271,439
3090,440
4133,441
4202,442
2748,443
5652,444
3266,445
3122,446
4036,447
3384,448
5304,449
4442,450
3897,451
2422,452
3087,453
3330,454
3185,455
4154,456
4449,457
2721,458
6255,459
3441,460
3224,461
4154,462
3543,463
5235,464
4146,465
3949,466
2654,467
3155,468
3303,469
3259,470
4413,471
4428,472
2838,473
6252,474
3592,475
3435,476
4203,477
3777,478
5537,479
3977,480
4048,481
2902,482
3895,483
3450,484
3397,485
4672,486
4364,487
3163,488
6134,489
3540,490
3384,491
3925,492
3786,493
5776,494
4865,495
4235,496
2992,497
4559,498
4053,499
3602,500
5032,501
5070,502
3634,503
6403,504
4191,505
3907,506
5424,507
4423,508
6491,509
2540,510
5129,511
4541,512
3234,513
4233,514
4607,515
3924,516
6150,517
4221,518
8117,519
4851,520
4424,521
5917,522
4906,523
3175,524
5383,525
5202,526
3822,527
4607,528
5440,529
4829,530
7006,531
4827,532
8941,533
5468,534
4969,535
6306,536
5690,537
3660,538
6181,539
5393,540
4695,541
6407,542
6268,543
8162,544
9655,545
6155,546
5510,547
6966,548
6235,549
4204,550
6505,551
5912,552
7114,553
9155,554
6102,555
10204,556
6566,557
8252,558
4879,559
7288,560
6799,561
9474,562
8020,563
5786,564
7956,565
10757,566
7978,567
5985,568
8333,569
11330,570
8127,571
6885,572
7594,573
8718,574
11531,575
11563,576
8998,577
7054,578
7949,579
9750,580
9350,581
12389,582
10955,583
9469,584
7628,585
8323,586
9462,587
12446,588
13259,589
8715,590
9682,591
10668,592
13382,593
9933,594
9454,595
9481,596
9593,597
13533,598
13196,599
13051,600
