"name","area pred","max exg pred","mean exg pred","min exg pred","max exr pred","mean exr pred","min exr pred","max exgr pred","mean exgr pred","min exgr pred","Gen ","Frame","","max exg gt","mean exg gt","min exg gt","max exr gt","mean exr gt","min exr gt","max exgr gt","mean exgr gt","min exgr gt","area gt"
"video0049_frame0001_R128x128.png","0","22","-0.28363037109375","-31","109","13.698181152344","0","18","-13.981811523438","-110","49","1","","22","-0.28363037109375","-31","109","13.698181152344","0","18","-13.981811523438","-110","0"
"video0049_frame0002_R128x128.png","9","34","-14.822021484375","-39","112","22.751281738281","0","34","-37.573303222656","-119","49","2","","34","-14.822021484375","-39","112","22.751281738281","0","34","-37.573303222656","-119","9"
"video0049_frame0003_R128x128.png","30","35","-2.5885620117188","-21","106","20.266052246094","0","35","-22.854614257812","-111","49","3","","35","-2.5885620117188","-21","106","20.266052246094","0","35","-22.854614257812","-111","30"
"video0049_frame0004_R128x128.png","254","69","-6.148193359375","-31","107","17.501892089844","0","69","-23.650085449219","-116","49","4","","69","-6.148193359375","-31","107","17.501892089844","0","69","-23.650085449219","-116","254"
"video0049_frame0005_R128x128.png","1028","75","6.4556884765625","-25","110","19.320861816406","0","75","-12.865173339844","-128","49","5","","78","1.35009765625","-29","107","19.695495605469","0","78","-18.345397949219","-124","867"
"video0049_frame0006_R128x128.png","2491","72","7.4561157226562","-29","106","16.605224609375","0","72","-9.1491088867188","-117","49","6","","79","2.7265625","-30","111","16.840393066406","0","79","-14.113830566406","-123","2191"
"video0049_frame0007_R128x128.png","3515","66","10.651123046875","-27","111","16.747314453125","0","66","-6.09619140625","-122","49","7","","79","7.1309814453125","-33","109","14.979858398438","0","79","-7.848876953125","-121","3324"
"video0049_frame0008_R128x128.png","6697","73","20.97412109375","-27","111","10.651428222656","0","73","10.322692871094","-122","49","8","","81","16.336059570312","-31","111","11.632263183594","0","81","4.7037963867188","-125","5944"
"video0050_frame0001_R128x128.png","8403","84","25.037353515625","-36","91","9.8178100585938","0","84","15.219543457031","-106","50","9","","84","25.037353515625","-36","91","9.8178100585938","0","84","15.219543457031","-106","8403"
"video0050_frame0002_R128x128.png","10354","85","33.907409667969","-25","113","6.9608154296875","0","85","26.946594238281","-123","50","10","","85","33.907409667969","-25","113","6.9608154296875","0","85","26.946594238281","-123","10354"
"video0050_frame0003_R128x128.png","9028","92","27.67724609375","-36","96","8.5292358398438","0","92","19.148010253906","-109","50","11","","92","27.67724609375","-36","96","8.5292358398438","0","92","19.148010253906","-109","9028"
"video0050_frame0004_R128x128.png","6890","84","20.085327148438","-28","108","10.515686035156","0","84","9.5696411132812","-119","50","12","","84","20.085327148438","-28","108","10.515686035156","0","84","9.5696411132812","-119","6890"
"video0050_frame0005_R128x128.png","4626","73","15.0634765625","-31","103","13.448669433594","0","73","1.6148071289062","-111","50","13","","81","13.182312011719","-29","105","11.337280273438","0","81","1.8450317382812","-109","4958"
"video0050_frame0006_R128x128.png","4388","76","14.4345703125","-31","112","13.503662109375","0","76","0.930908203125","-119","50","14","","72","8.5653076171875","-32","112","11.063049316406","0","72","-2.4977416992188","-113","3613"
"video0050_frame0007_R128x128.png","8939","73","26.018432617188","-25","101","8.2296142578125","0","73","17.788818359375","-102","50","15","","93","24.836608886719","-33","120","7.9521484375","0","93","16.884460449219","-124","8804"
"video0050_frame0008_R128x128.png","11174","99","39.296936035156","-45","108","6.4772338867188","0","99","32.819702148438","-132","50","16","","96","32.743041992188","-61","106","5.9652099609375","0","96","26.77783203125","-115","10866"
"video0051_frame0001_R128x128.png","0","18","-2.077880859375","-30","111","12.918395996094","0","10","-14.996276855469","-122","51","1","","18","-2.077880859375","-30","111","12.918395996094","0","10","-14.996276855469","-122","0"
"video0051_frame0002_R128x128.png","1","26","-18.215087890625","-53","115","21.504577636719","0","26","-39.719665527344","-149","51","2","","26","-18.215087890625","-53","115","21.504577636719","0","26","-39.719665527344","-149","1"
"video0051_frame0003_R128x128.png","7","28","-3.0396118164062","-41","103","19.693969726562","0","28","-22.733581542969","-116","51","3","","28","-3.0396118164062","-41","103","19.693969726562","0","28","-22.733581542969","-116","7"
"video0051_frame0004_R128x128.png","142","81","-9.27001953125","-32","111","17.6484375","0","81","-26.91845703125","-126","51","4","","81","-9.27001953125","-32","111","17.6484375","0","81","-26.91845703125","-126","142"
"video0051_frame0005_R128x128.png","534","69","4.0084228515625","-28","104","18.612426757812","0","69","-14.60400390625","-123","51","5","","69","-0.9459228515625","-26","109","18.103576660156","0","69","-19.049499511719","-126","413"
"video0051_frame0006_R128x128.png","1744","67","3.0093994140625","-28","113","16.77294921875","0","67","-13.763549804688","-128","51","6","","84","-1.38427734375","-37","110","16.137390136719","0","84","-17.521667480469","-123","1661"
"video0051_frame0007_R128x128.png","2655","63","4.8267822265625","-26","106","14.870300292969","0","63","-10.043518066406","-118","51","7","","75","2.892822265625","-29","113","15.352111816406","0","75","-12.459289550781","-127","2651"
"video0051_frame0008_R128x128.png","5359","64","15.385498046875","-25","105","11.046569824219","0","64","4.3389282226562","-110","51","8","","78","12.883911132812","-36","108","12.486999511719","0","78","0.39691162109375","-119","5123"
"video0052_frame0001_R128x128.png","8089","83","24.732055664062","-31","88","8.5076293945312","0","83","16.224426269531","-111","52","9","","83","24.732055664062","-31","88","8.5076293945312","0","83","16.224426269531","-111","8089"
"video0052_frame0002_R128x128.png","9621","91","32.212707519531","-30","109","9.4332275390625","0","91","22.779479980469","-114","52","10","","91","32.212707519531","-30","109","9.4332275390625","0","91","22.779479980469","-114","9621"
"video0052_frame0003_R128x128.png","8783","93","27.47216796875","-42","100","10.084289550781","0","93","17.387878417969","-118","52","11","","93","27.47216796875","-42","100","10.084289550781","0","93","17.387878417969","-118","8783"
"video0052_frame0004_R128x128.png","7587","75","22.191467285156","-29","89","8.8340454101562","0","75","13.357421875","-98","52","12","","75","22.191467285156","-29","89","8.8340454101562","0","75","13.357421875","-98","7587"
"video0052_frame0005_R128x128.png","6056","77","19.347290039062","-36","102","10.538818359375","0","77","8.8084716796875","-108","52","13","","76","17.608215332031","-35","82","9.7911376953125","0","76","7.8170776367188","-95","6347"
"video0052_frame0006_R128x128.png","3664","74","11.7099609375","-42","112","14.774047851562","0","74","-3.0640869140625","-123","52","14","","68","7.5347900390625","-52","113","12.515075683594","0","68","-4.9802856445312","-129","4031"
"video0052_frame0007_R128x128.png","10202","84","32.251586914062","-33","108","8.242919921875","0","84","24.008666992188","-128","52","15","","80","27.870849609375","-32","124","7.3576049804688","0","80","20.513244628906","-149","9466"
"video0052_frame0008_R128x128.png","10517","74","29.594848632812","-26","113","5.9989013671875","0","74","23.595947265625","-126","52","16","","72","29.041870117188","-41","102","4.9453735351562","0","72","24.096496582031","-101","10577"
"video0053_frame0001_R128x128.png","0","17","-2.630859375","-31","107","13.161560058594","0","10","-15.792419433594","-118","53","1","","17","-2.630859375","-31","107","13.161560058594","0","10","-15.792419433594","-118","0"
"video0053_frame0002_R128x128.png","0","14","-15.659301757812","-40","117","22.690856933594","0","6","-38.350158691406","-146","53","2","","14","-15.659301757812","-40","117","22.690856933594","0","6","-38.350158691406","-146","0"
"video0053_frame0003_R128x128.png","43","33","-2.2264404296875","-26","113","19.23046875","0","33","-21.456909179688","-126","53","3","","33","-2.2264404296875","-26","113","19.23046875","0","33","-21.456909179688","-126","43"
"video0053_frame0004_R128x128.png","242","62","-6.9786376953125","-34","112","18.9970703125","0","62","-25.975708007812","-132","53","4","","62","-6.9786376953125","-34","112","18.9970703125","0","62","-25.975708007812","-132","242"
"video0053_frame0005_R128x128.png","860","74","5.5084228515625","-26","113","19.556884765625","0","74","-14.048461914062","-126","53","5","","72","0.59234619140625","-29","110","19.603820800781","0","72","-19.011474609375","-130","768"
"video0053_frame0006_R128x128.png","2657","69","11.723693847656","-25","102","16.590270996094","0","69","-4.8665771484375","-113","53","6","","84","6.8446044921875","-23","111","16.940795898438","0","84","-10.09619140625","-130","2649"
"video0053_frame0007_R128x128.png","3707","72","11.3974609375","-27","108","12.730163574219","0","72","-1.3327026367188","-121","53","7","","73","7.3283081054688","-31","104","12.792785644531","0","73","-5.4644775390625","-111","3568"
"video0053_frame0008_R128x128.png","7984","72","24.121459960938","-25","109","8.304443359375","0","72","15.817016601562","-119","53","8","","78","19.580505371094","-29","104","8.8707885742188","0","78","10.709716796875","-108","7105"
