"name","max exg","mean exg","min exg","max exr","mean exr","min exr","max exgr","mean exgr","min exgr","Gen","area","Frame"
"video0027_frame0004_R128x128.png","63","-9.2743530273438","-59","109","17.881896972656","0","63","-27.15625","-141","27","282","4"
"video0027_frame0005_R128x128.png","68","0.77886962890625","-102","115","19.836853027344","0","68","-19.057983398438","-140","27","707","5"
"video0027_frame0006_R128x128.png","65","1.4745483398438","-86","108","16.165954589844","0","65","-14.69140625","-122","27","2003","6"
"video0027_frame0007_R128x128.png","75","10.120788574219","-73","109","13.912414550781","0","75","-3.7916259765625","-125","27","3953","7"
"video0027_frame0008_R128x128.png","71","18.948608398438","-64","110","10.155578613281","0","71","8.7930297851562","-115","27","6747","8"
"video0028_frame0001_R128x128.png","67","14.928039550781","-37","112","10.113037109375","0","67","4.8150024414062","-125","28","6147","9"
"video0028_frame0002_R128x128.png","72","16.739379882812","-33","110","9.9513549804688","0","72","6.7880249023438","-124","28","6177","10"
"video0028_frame0003_R128x128.png","76","25.282165527344","-38","100","7.4800415039062","0","76","17.802124023438","-108","28","8788","11"
"video0028_frame0004_R128x128.png","82","23.385864257812","-31","105","7.5872802734375","0","82","15.798583984375","-130","28","8439","12"
"video0028_frame0005_R128x128.png","77","21.922241210938","-32","109","7.4788208007812","0","77","14.443420410156","-136","28","8170","13"
"video0028_frame0006_R128x128.png","78","28.183410644531","-26","106","6.8392944335938","0","78","21.344116210938","-112","28","9273","14"
"video0028_frame0007_R128x128.png","94","41.193542480469","-32","98","4.7171020507812","0","94","36.476440429688","-106","28","12772","15"
"video0028_frame0008_R128x128.png","83","40.841796875","-34","104","3.3118286132812","0","83","37.529968261719","-105","28","13882","16"
"video0029_frame0001_R128x128.png","21","-2.5977172851562","-51","101","15.031982421875","0","15","-17.629699707031","-121","29","0","1"
"video0029_frame0002_R128x128.png","20","-10.909057617188","-37","111","16.937561035156","0","17","-27.846618652344","-110","29","0","2"
"video0029_frame0003_R128x128.png","47","-2.1541137695312","-33","110","20.365600585938","0","47","-22.519714355469","-119","29","46","3"
"video0029_frame0004_R128x128.png","77","-3.9085083007812","-38","113","17.39501953125","0","77","-21.303527832031","-128","29","386","4"
"video0029_frame0005_R128x128.png","81","1.4472045898438","-32","105","18.238464355469","0","81","-16.791259765625","-125","29","789","5"
"video0029_frame0006_R128x128.png","72","4.483642578125","-37","111","16.409973144531","0","72","-11.926330566406","-129","29","2099","6"
"video0029_frame0007_R128x128.png","78","10.273315429688","-31","120","13.984436035156","0","78","-3.7111206054688","-151","29","3561","7"
"video0029_frame0008_R128x128.png","75","17.340148925781","-28","108","11.975708007812","0","75","5.3644409179688","-118","29","6181","8"
"video0030_frame0001_R128x128.png","77","21.090087890625","-31","97","8.7423095703125","0","77","12.347778320312","-120","30","7705","9"
"video0030_frame0002_R128x128.png","85","26.770141601562","-22","110","7.8590087890625","0","85","18.9111328125","-119","30","9011","10"
"video0030_frame0003_R128x128.png","70","22.485961914062","-41","106","9.3948974609375","0","70","13.091064453125","-112","30","8207","11"
"video0030_frame0004_R128x128.png","74","26.890625","-23","109","8.818359375","0","74","18.072265625","-113","30","9359","12"
"video0030_frame0005_R128x128.png","81","19.844970703125","-25","108","10.421752929688","0","81","9.4232177734375","-112","30","7249","13"
"video0030_frame0006_R128x128.png","66","14.845397949219","-32","105","9.0702514648438","0","66","5.775146484375","-108","30","6010","14"
"video0030_frame0007_R128x128.png","93","35.677978515625","-21","103","4.8718872070312","0","93","30.806091308594","-114","30","11958","15"
"video0030_frame0008_R128x128.png","98","48.598754882812","-23","105","1.2822265625","0","98","47.316528320312","-108","30","14181","16"
"video0031_frame0001_R128x128.png","19","-3.1207275390625","-48","108","15.173522949219","0","16","-18.294250488281","-120","31","0","1"
"video0031_frame0002_R128x128.png","23","-9.4481201171875","-48","108","18.43359375","0","23","-27.881713867188","-116","31","0","2"
"video0031_frame0003_R128x128.png","55","-1.5072631835938","-41","112","21.723571777344","0","55","-23.230834960938","-122","31","104","3"
"video0031_frame0004_R128x128.png","60","-4.7135009765625","-36","115","19.050048828125","0","60","-23.763549804688","-134","31","366","4"
"video0031_frame0005_R128x128.png","76","3.6513671875","-30","114","21.198364257812","0","76","-17.546997070312","-134","31","1063","5"
"video0031_frame0006_R128x128.png","74","10.20947265625","-32","106","19.04736328125","0","74","-8.837890625","-128","31","3047","6"
"video0031_frame0007_R128x128.png","76","14.757629394531","-25","105","15.908020019531","0","76","-1.150390625","-111","31","4456","7"
"video0031_frame0008_R128x128.png","71","23.211730957031","-20","106","11.300964355469","0","71","11.910766601562","-109","31","7383","8"
"video0032_frame0001_R128x128.png","71","26.1201171875","-26","116","10.475830078125","0","71","15.644287109375","-137","32","9214","9"
"video0032_frame0002_R128x128.png","72","27.964233398438","-18","102","10.503784179688","0","72","17.46044921875","-108","32","9813","10"
"video0032_frame0003_R128x128.png","72","21.168395996094","-27","94","13.187438964844","0","72","7.98095703125","-120","32","7186","11"
"video0032_frame0004_R128x128.png","68","18.865661621094","-25","97","14.330505371094","0","68","4.53515625","-107","32","6000","12"
"video0032_frame0005_R128x128.png","73","19.166870117188","-19","104","11.49853515625","0","73","7.6683349609375","-105","32","5680","13"
"video0032_frame0006_R128x128.png","75","16.16064453125","-31","92","10.879943847656","0","75","5.2807006835938","-109","32","4195","14"
"video0032_frame0007_R128x128.png","81","30.562316894531","-22","102","7.3334350585938","0","81","23.228881835938","-100","32","10301","15"
"video0032_frame0008_R128x128.png","72","36.555480957031","-32","110","3.5645751953125","0","72","32.990905761719","-121","32","13616","16"
"video0033_frame0001_R128x128.png","19","-2.9329833984375","-79","110","14.813110351562","0","9","-17.74609375","-110","33","0","1"
"video0033_frame0002_R128x128.png","24","-8.7514038085938","-35","118","16.952392578125","0","23","-25.703796386719","-138","33","0","2"
"video0033_frame0003_R128x128.png","54","-1.4266967773438","-34","106","20.211120605469","0","54","-21.637817382812","-117","33","199","3"
"video0033_frame0004_R128x128.png","75","-3.493408203125","-36","110","18.381042480469","0","75","-21.874450683594","-122","33","705","4"
"video0033_frame0005_R128x128.png","74","4.0714721679688","-22","108","20.073486328125","0","74","-16.002014160156","-122","33","1383","5"
"video0033_frame0006_R128x128.png","79","10.0712890625","-28","114","18.006713867188","0","79","-7.9354248046875","-129","33","3353","6"
"video0033_frame0007_R128x128.png","78","17.651977539062","-21","125","14.415466308594","0","78","3.2365112304688","-146","33","5384","7"
"video0033_frame0008_R128x128.png","71","25.338928222656","-27","116","9.1928100585938","0","71","16.146118164062","-137","33","7994","8"
"video0034_frame0001_R128x128.png","81","30.15771484375","-17","90","7.0604248046875","0","81","23.097290039062","-102","34","10510","9"
"video0034_frame0002_R128x128.png","74","30.522216796875","-14","120","8.9119262695312","0","74","21.610290527344","-131","34","10544","10"
"video0034_frame0003_R128x128.png","80","28.234680175781","-23","107","9.77587890625","0","80","18.458801269531","-108","34","10088","11"
"video0034_frame0004_R128x128.png","77","23.268249511719","-22","106","11.652770996094","0","77","11.615478515625","-112","34","8336","12"
"video0034_frame0005_R128x128.png","72","25.080322265625","-15","104","9.5091552734375","0","72","15.571166992188","-106","34","8149","13"
"video0034_frame0006_R128x128.png","91","23.26708984375","-33","104","9.6505737304688","0","91","13.616516113281","-109","34","8000","14"
"video0034_frame0007_R128x128.png","80","33.32666015625","-16","109","6.74072265625","0","80","26.5859375","-113","34","11238","15"
"video0034_frame0008_R128x128.png","88","42.772094726562","-19","101","3.765869140625","0","88","39.006225585938","-104","34","14038","16"
"video0035_frame0001_R128x128.png","23","-1.8284912109375","-74","109","15.022521972656","0","23","-16.851013183594","-116","35","0","1"
"video0035_frame0002_R128x128.png","22","-11.7998046875","-33","110","17.588012695312","0","18","-29.387817382812","-126","35","0","2"
"video0035_frame0003_R128x128.png","53","-1.7881469726562","-41","104","21.858642578125","0","53","-23.646789550781","-118","35","120","3"
"video0035_frame0004_R128x128.png","68","-1.9522094726562","-31","118","18.645568847656","0","68","-20.597778320312","-137","35","508","4"
"video0035_frame0005_R128x128.png","72","3.6043090820312","-27","109","20.657897949219","0","72","-17.053588867188","-131","35","1182","5"
"video0035_frame0006_R128x128.png","81","11.114013671875","-29","107","17.959533691406","0","81","-6.8455200195312","-135","35","3602","6"
"video0035_frame0007_R128x128.png","69","15.516418457031","-21","104","14.118286132812","0","69","1.3981323242188","-117","35","4891","7"
"video0035_frame0008_R128x128.png","66","20.925354003906","-28","111","11.390502929688","0","66","9.5348510742188","-129","35","6757","8"
"video0036_frame0001_R128x128.png","67","23.347534179688","-42","88","10.447204589844","0","67","12.900329589844","-108","36","8138","9"
"video0036_frame0002_R128x128.png","69","20.981018066406","-22","107","13.679626464844","0","69","7.3013916015625","-111","36","6708","10"
"video0036_frame0003_R128x128.png","68","14.185668945312","-36","94","14.289489746094","0","68","-0.10382080078125","-106","36","4157","11"
"video0036_frame0004_R128x128.png","68","13.317687988281","-24","113","15.594299316406","0","68","-2.276611328125","-117","36","2968","12"
"video0036_frame0005_R128x128.png","69","14.626098632812","-36","108","14.537353515625","0","69","0.0887451171875","-121","36","4042","13"
"video0036_frame0006_R128x128.png","61","10.75","-40","108","13.040222167969","0","61","-2.2902221679688","-116","36","2822","14"
"video0036_frame0007_R128x128.png","89","26.194641113281","-22","95","10.624572753906","0","89","15.570068359375","-98","36","8561","15"
"video0036_frame0008_R128x128.png","77","37.009338378906","-14","102","2.0332641601562","0","77","34.97607421875","-97","36","13449","16"
"video0037_frame0001_R128x128.png","16","-1.8248901367188","-20","106","15.163940429688","0","10","-16.988830566406","-116","37","0","1"
"video0037_frame0002_R128x128.png","21","-8.8745727539062","-48","109","18.2578125","0","19","-27.132385253906","-124","37","0","2"
"video0037_frame0003_R128x128.png","46","-1.1558837890625","-33","112","21.437805175781","0","46","-22.593688964844","-135","37","39","3"
"video0037_frame0004_R128x128.png","66","-3.5695190429688","-30","114","20.538818359375","0","66","-24.108337402344","-124","37","350","4"
"video0037_frame0005_R128x128.png","80","-0.10272216796875","-37","108","21.347229003906","0","80","-21.449951171875","-126","37","531","5"
"video0037_frame0006_R128x128.png","78","4.166748046875","-33","113","20.864562988281","0","78","-16.697814941406","-132","37","2038","6"
"video0037_frame0007_R128x128.png","77","10.219360351562","-24","112","18.814392089844","0","77","-8.5950317382812","-136","37","3215","7"
"video0037_frame0008_R128x128.png","83","18.005981445312","-26","112","14.303771972656","0","83","3.7022094726562","-133","37","6057","8"
"video0038_frame0001_R128x128.png","83","28.560119628906","-42","100","10.376159667969","0","83","18.183959960938","-124","38","8966","9"
"video0038_frame0002_R128x128.png","92","38.524963378906","-25","102","8.1253051757812","0","92","30.399658203125","-102","38","11050","10"
"video0038_frame0003_R128x128.png","94","41.630493164062","-36","92","5.7058715820312","0","94","35.924621582031","-94","38","12240","11"
"video0038_frame0004_R128x128.png","97","47.512084960938","-17","98","4.7398071289062","0","97","42.772277832031","-112","38","12719","12"
"video0038_frame0005_R128x128.png","109","56.335266113281","-22","97","3.3355712890625","0","109","52.999694824219","-105","38","12884","13"
"video0038_frame0006_R128x128.png","79","38.316528320312","-34","101","2.7367553710938","0","79","35.579772949219","-103","38","13299","14"
"video0038_frame0007_R128x128.png","109","59.165893554688","-20","94","2.642822265625","0","109","56.523071289062","-104","38","13539","15"
"video0038_frame0008_R128x128.png","78","41.360900878906","-41","105","1.9751586914062","0","78","39.3857421875","-115","38","13620","16"
"video0039_frame0001_R128x128.png","17","-2.8514404296875","-29","107","15.747131347656","0","9","-18.598571777344","-116","39","0","1"
"video0039_frame0002_R128x128.png","23","-10.6552734375","-46","109","20.0478515625","0","23","-30.703125","-122","39","0","2"
"video0039_frame0003_R128x128.png","48","-4.2698974609375","-36","106","23.704223632812","0","48","-27.97412109375","-114","39","77","3"
"video0039_frame0004_R128x128.png","83","-3.6703491210938","-27","114","18.912048339844","0","83","-22.582397460938","-132","39","457","4"
"video0039_frame0005_R128x128.png","72","1.7562866210938","-34","107","20.876037597656","0","72","-19.119750976562","-126","39","1078","5"
"video0039_frame0006_R128x128.png","80","9.1897583007812","-42","115","17.861572265625","0","80","-8.6718139648438","-152","39","3722","6"
"video0039_frame0007_R128x128.png","75","17.866455078125","-36","114","13.332336425781","0","75","4.5341186523438","-132","39","5882","7"
"video0039_frame0008_R128x128.png","74","25.425476074219","-24","115","8.6865844726562","0","74","16.738891601562","-136","39","8687","8"
"video0040_frame0001_R128x128.png","82","36.337707519531","-35","92","4.1749267578125","0","82","32.162780761719","-119","40","12123","9"
"video0040_frame0002_R128x128.png","101","47.088439941406","-31","106","3.2550048828125","0","101","43.833435058594","-112","40","12846","10"
"video0040_frame0003_R128x128.png","111","56.266479492188","-29","119","3.8626098632812","0","111","52.403869628906","-113","40","12936","11"
"video0040_frame0004_R128x128.png","93","49.123596191406","-21","108","2.0927734375","0","93","47.030822753906","-112","40","13388","12"
"video0040_frame0005_R128x128.png","94","49.999572753906","-19","89","2.4298706054688","0","94","47.569702148438","-79","40","13266","13"
"video0040_frame0006_R128x128.png","86","40.581115722656","-34","106","1.991455078125","0","86","38.589660644531","-110","40","13253","14"
"video0040_frame0007_R128x128.png","93","46.608459472656","-21","88","2.3192749023438","0","93","44.289184570312","-88","40","13255","15"
"video0040_frame0008_R128x128.png","86","38.031494140625","-26","102","3.4847412109375","0","86","34.546752929688","-108","40","12186","16"
"video0041_frame0001_R128x128.png","16","-2.6953125","-24","113","14.378601074219","0","16","-17.073913574219","-129","41","0","1"
"video0041_frame0002_R128x128.png","29","-9.88720703125","-42","108","17.734741210938","0","29","-27.621948242188","-116","41","1","2"
"video0041_frame0003_R128x128.png","57","-0.59246826171875","-36","107","21.155517578125","0","57","-21.747985839844","-122","41","74","3"
"video0041_frame0004_R128x128.png","67","-6.3785400390625","-39","117","18.717102050781","0","67","-25.095642089844","-151","41","347","4"
"video0041_frame0005_R128x128.png","70","0.2879638671875","-32","111","20.000122070312","0","70","-19.712158203125","-133","41","610","5"
"video0041_frame0006_R128x128.png","85","5.8076171875","-35","118","19.980224609375","0","85","-14.172607421875","-153","41","2120","6"
"video0041_frame0007_R128x128.png","70","10.42724609375","-20","105","17.049377441406","0","70","-6.6221313476562","-111","41","3653","7"
"video0041_frame0008_R128x128.png","73","20.699829101562","-24","109","12.346130371094","0","73","8.3536987304688","-123","41","6965","8"
"video0042_frame0001_R128x128.png","79","28.692077636719","-40","111","8.2758178710938","0","79","20.416259765625","-142","42","9614","9"
"video0042_frame0002_R128x128.png","105","46.757080078125","-16","106","4.1284790039062","0","105","42.628601074219","-112","42","12346","10"
"video0042_frame0003_R128x128.png","96","42.359680175781","-33","84","3.234375","0","96","39.125305175781","-103","42","12983","11"
"video0042_frame0004_R128x128.png","124","61.894287109375","-25","112","3.2011108398438","0","124","58.693176269531","-137","42","12868","12"
"video0042_frame0005_R128x128.png","106","53.012329101562","-20","94","3.7867431640625","0","106","49.2255859375","-114","42","13206","13"
"video0042_frame0006_R128x128.png","100","54.653869628906","-29","117","3.5331420898438","0","100","51.120727539062","-139","42","13573","14"
"video0042_frame0007_R128x128.png","95","52.146667480469","-21","106","2.5031127929688","0","95","49.6435546875","-105","42","13904","15"
"video0042_frame0008_R128x128.png","95","44.697875976562","-18","103","2.114013671875","0","95","42.583862304688","-105","42","13707","16"
"video0043_frame0001_R128x128.png","19","-1.9190063476562","-34","108","13.143188476562","0","10","-15.062194824219","-113","43","0","1"
"video0043_frame0002_R128x128.png","46","-14.9736328125","-45","112","24.864135742188","0","46","-39.837768554688","-133","43","16","2"
"video0043_frame0003_R128x128.png","53","-4.1940307617188","-34","110","20.696105957031","0","53","-24.89013671875","-133","43","177","3"
"video0043_frame0004_R128x128.png","79","-3.4113159179688","-31","117","17.889038085938","0","79","-21.300354003906","-133","43","634","4"
"video0043_frame0005_R128x128.png","69","2.4893798828125","-23","115","16.978576660156","0","69","-14.489196777344","-134","43","1262","5"
"video0043_frame0006_R128x128.png","88","12.077758789062","-30","112","16.422607421875","0","88","-4.3448486328125","-135","43","4483","6"
"video0043_frame0007_R128x128.png","80","19.760314941406","-36","107","11.973327636719","0","80","7.7869873046875","-115","43","6772","7"
"video0043_frame0008_R128x128.png","80","33.190734863281","-25","109","6.9955444335938","0","80","26.195190429688","-122","43","10755","8"
"video0044_frame0001_R128x128.png","91","42.795593261719","-33","88","2.722900390625","0","91","40.072692871094","-114","44","13055","9"
"video0044_frame0002_R128x128.png","100","56.840576171875","-32","98","1.5729370117188","0","100","55.267639160156","-125","44","13571","10"
"video0044_frame0003_R128x128.png","96","54.88623046875","-21","108","0.69976806640625","0","96","54.186462402344","-115","44","12732","11"
"video0044_frame0004_R128x128.png","132","75.256225585938","-19","105","1.1654663085938","0","132","74.090759277344","-113","44","12736","12"
"video0044_frame0005_R128x128.png","99","59.866821289062","-14","99","0.61883544921875","0","99","59.247985839844","-97","44","13007","13"
"video0044_frame0006_R128x128.png","82","46.962951660156","-17","105","0.7113037109375","0","82","46.251647949219","-108","44","13701","14"
"video0044_frame0007_R128x128.png","89","51.088684082031","-15","96","1.23583984375","0","89","49.852844238281","-92","44","13584","15"
"video0044_frame0008_R128x128.png","87","35.536376953125","-31","115","2.1445922851562","0","87","33.391784667969","-126","44","12753","16"
"video0045_frame0001_R128x128.png","26","-4.7445678710938","-21","108","12.226623535156","0","22","-16.97119140625","-101","45","0","1"
"video0045_frame0002_R128x128.png","43","-12.416625976562","-46","112","22.52587890625","0","43","-34.942504882812","-144","45","45","2"
"video0045_frame0003_R128x128.png","58","-2.5947265625","-34","106","19.836853027344","0","58","-22.431579589844","-123","45","183","3"
"video0045_frame0004_R128x128.png","68","-5.2540283203125","-39","114","18.012023925781","0","68","-23.266052246094","-135","45","593","4"
"video0045_frame0005_R128x128.png","78","4.5025024414062","-26","115","17.305725097656","0","78","-12.80322265625","-140","45","1455","5"
"video0045_frame0006_R128x128.png","83","13.320373535156","-32","115","15.146545410156","0","83","-1.826171875","-134","45","4556","6"
"video0045_frame0007_R128x128.png","76","21.6875","-24","109","11.599853515625","0","76","10.087646484375","-118","45","7111","7"
"video0045_frame0008_R128x128.png","79","32.133117675781","-21","113","6.7376098632812","0","79","25.3955078125","-129","45","10529","8"
"video0046_frame0001_R128x128.png","104","47.800659179688","-24","119","3.2608642578125","0","104","44.539794921875","-123","46","12838","9"
"video0046_frame0002_R128x128.png","100","51.2939453125","-15","98","2.276123046875","0","100","49.017822265625","-99","46","13651","10"
"video0046_frame0003_R128x128.png","126","60.295349121094","-29","95","1.8157958984375","0","126","58.479553222656","-105","46","12755","11"
"video0046_frame0004_R128x128.png","104","53.849426269531","-31","89","2.6998901367188","0","104","51.149536132812","-101","46","14335","12"
"video0046_frame0005_R128x128.png","124","74.788757324219","-14","85","0.82421875","0","124","73.964538574219","-99","46","11420","13"
"video0046_frame0006_R128x128.png","99","51.242370605469","-21","109","2.4420166015625","0","99","48.800354003906","-103","46","14120","14"
"video0046_frame0007_R128x128.png","96","54.2890625","-18","115","2.0039672851562","0","96","52.285095214844","-112","46","13392","15"
"video0046_frame0008_R128x128.png","110","42.063720703125","-68","135","6.1249389648438","0","110","35.938781738281","-158","46","12198","16"
"video0047_frame0001_R128x128.png","13","-6.1365966796875","-32","108","14.039611816406","0","10","-20.176208496094","-116","47","0","1"
"video0047_frame0002_R128x128.png","35","-14.43505859375","-39","110","21.73193359375","0","35","-36.1669921875","-126","47","15","2"
"video0047_frame0003_R128x128.png","50","-2.582275390625","-36","106","20.16064453125","0","50","-22.742919921875","-117","47","203","3"
"video0047_frame0004_R128x128.png","84","-4.829833984375","-30","112","17.513916015625","0","84","-22.34375","-125","47","628","4"
"video0047_frame0005_R128x128.png","87","2.87060546875","-29","110","18.608154296875","0","87","-15.737548828125","-135","47","1424","5"
"video0047_frame0006_R128x128.png","87","12.16552734375","-49","117","16.309448242188","0","87","-4.1439208984375","-125","47","4186","6"
"video0047_frame0007_R128x128.png","81","20.361999511719","-34","105","11.880432128906","0","81","8.4815673828125","-115","47","6520","7"
"video0047_frame0008_R128x128.png","85","30.833251953125","-40","121","7.2396850585938","0","85","23.593566894531","-137","47","10084","8"
"video0048_frame0001_R128x128.png","66","29.414978027344","-49","115","5.722412109375","0","66","23.692565917969","-163","48","10474","9"
"video0048_frame0002_R128x128.png","113","59.936706542969","-20","115","3.8037109375","0","113","56.132995605469","-114","48","13651","10"
"video0048_frame0003_R128x128.png","128","43.830627441406","-70","152","10.177734375","0","128","33.652893066406","-190","48","9278","11"
"video0048_frame0004_R128x128.png","120","56.990234375","-23","91","2.9990234375","0","120","53.9912109375","-102","48","14228","12"
"video0048_frame0005_R128x128.png","94","55.41650390625","-29","99","1.418701171875","0","94","53.997802734375","-99","48","14239","13"
"video0048_frame0006_R128x128.png","105","50.451354980469","-32","118","2.9088134765625","0","105","47.542541503906","-130","48","13606","14"
"video0048_frame0007_R128x128.png","96","49.044860839844","-26","93","2.2481689453125","0","96","46.796691894531","-94","48","14120","15"
"video0048_frame0008_R128x128.png","93","44.922424316406","-33","103","2.5855102539062","0","93","42.3369140625","-101","48","13711","16"
"video0049_frame0001_R128x128.png","22","-0.28363037109375","-31","109","13.698181152344","0","18","-13.981811523438","-110","49","0","1"
"video0049_frame0002_R128x128.png","34","-14.822021484375","-39","112","22.751281738281","0","34","-37.573303222656","-119","49","9","2"
"video0049_frame0003_R128x128.png","35","-2.5885620117188","-21","106","20.266052246094","0","35","-22.854614257812","-111","49","30","3"
"video0049_frame0004_R128x128.png","69","-6.148193359375","-31","107","17.501892089844","0","69","-23.650085449219","-116","49","254","4"
"video0049_frame0005_R128x128.png","78","1.35009765625","-29","107","19.695495605469","0","78","-18.345397949219","-124","49","867","5"
"video0049_frame0006_R128x128.png","79","2.7265625","-30","111","16.840393066406","0","79","-14.113830566406","-123","49","2191","6"
"video0049_frame0007_R128x128.png","79","7.1309814453125","-33","109","14.979858398438","0","79","-7.848876953125","-121","49","3324","7"
"video0049_frame0008_R128x128.png","81","16.336059570312","-31","111","11.632263183594","0","81","4.7037963867188","-125","49","5944","8"
"video0050_frame0001_R128x128.png","84","25.037353515625","-36","91","9.8178100585938","0","84","15.219543457031","-106","50","8403","9"
"video0050_frame0002_R128x128.png","85","33.907409667969","-25","113","6.9608154296875","0","85","26.946594238281","-123","50","10354","10"
"video0050_frame0003_R128x128.png","92","27.67724609375","-36","96","8.5292358398438","0","92","19.148010253906","-109","50","9028","11"
"video0050_frame0004_R128x128.png","84","20.085327148438","-28","108","10.515686035156","0","84","9.5696411132812","-119","50","6890","12"
"video0050_frame0005_R128x128.png","81","13.182312011719","-29","105","11.337280273438","0","81","1.8450317382812","-109","50","4958","13"
"video0050_frame0006_R128x128.png","72","8.5653076171875","-32","112","11.063049316406","0","72","-2.4977416992188","-113","50","3613","14"
"video0050_frame0007_R128x128.png","93","24.836608886719","-33","120","7.9521484375","0","93","16.884460449219","-124","50","8804","15"
"video0050_frame0008_R128x128.png","96","32.743041992188","-61","106","5.9652099609375","0","96","26.77783203125","-115","50","10866","16"
"video0051_frame0001_R128x128.png","18","-2.077880859375","-30","111","12.918395996094","0","10","-14.996276855469","-122","51","0","1"
"video0051_frame0002_R128x128.png","26","-18.215087890625","-53","115","21.504577636719","0","26","-39.719665527344","-149","51","1","2"
"video0051_frame0003_R128x128.png","28","-3.0396118164062","-41","103","19.693969726562","0","28","-22.733581542969","-116","51","7","3"
"video0051_frame0004_R128x128.png","81","-9.27001953125","-32","111","17.6484375","0","81","-26.91845703125","-126","51","142","4"
"video0051_frame0005_R128x128.png","69","-0.9459228515625","-26","109","18.103576660156","0","69","-19.049499511719","-126","51","413","5"
"video0051_frame0006_R128x128.png","84","-1.38427734375","-37","110","16.137390136719","0","84","-17.521667480469","-123","51","1661","6"
"video0051_frame0007_R128x128.png","75","2.892822265625","-29","113","15.352111816406","0","75","-12.459289550781","-127","51","2651","7"
"video0051_frame0008_R128x128.png","78","12.883911132812","-36","108","12.486999511719","0","78","0.39691162109375","-119","51","5123","8"
"video0052_frame0001_R128x128.png","83","24.732055664062","-31","88","8.5076293945312","0","83","16.224426269531","-111","52","8089","9"
"video0052_frame0002_R128x128.png","91","32.212707519531","-30","109","9.4332275390625","0","91","22.779479980469","-114","52","9621","10"
"video0052_frame0003_R128x128.png","93","27.47216796875","-42","100","10.084289550781","0","93","17.387878417969","-118","52","8783","11"
"video0052_frame0004_R128x128.png","75","22.191467285156","-29","89","8.8340454101562","0","75","13.357421875","-98","52","7587","12"
"video0052_frame0005_R128x128.png","76","17.608215332031","-35","82","9.7911376953125","0","76","7.8170776367188","-95","52","6347","13"
"video0052_frame0006_R128x128.png","68","7.5347900390625","-52","113","12.515075683594","0","68","-4.9802856445312","-129","52","4031","14"
"video0052_frame0007_R128x128.png","80","27.870849609375","-32","124","7.3576049804688","0","80","20.513244628906","-149","52","9466","15"
"video0052_frame0008_R128x128.png","72","29.041870117188","-41","102","4.9453735351562","0","72","24.096496582031","-101","52","10577","16"
"video0053_frame0001_R128x128.png","17","-2.630859375","-31","107","13.161560058594","0","10","-15.792419433594","-118","53","0","1"
"video0053_frame0002_R128x128.png","14","-15.659301757812","-40","117","22.690856933594","0","6","-38.350158691406","-146","53","0","2"
"video0053_frame0003_R128x128.png","33","-2.2264404296875","-26","113","19.23046875","0","33","-21.456909179688","-126","53","43","3"
"video0053_frame0004_R128x128.png","62","-6.9786376953125","-34","112","18.9970703125","0","62","-25.975708007812","-132","53","242","4"
"video0053_frame0005_R128x128.png","72","0.59234619140625","-29","110","19.603820800781","0","72","-19.011474609375","-130","53","768","5"
"video0053_frame0006_R128x128.png","84","6.8446044921875","-23","111","16.940795898438","0","84","-10.09619140625","-130","53","2649","6"
"video0053_frame0007_R128x128.png","73","7.3283081054688","-31","104","12.792785644531","0","73","-5.4644775390625","-111","53","3568","7"
"video0053_frame0008_R128x128.png","78","19.580505371094","-29","104","8.8707885742188","0","78","10.709716796875","-108","53","7105","8"
